arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_bandexp_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_BandExp,0,2023-09-18,2023-09-15,2023-10-02,2023-09-29,SW1,1,10,20,0,0.0,86,TOI;HHH;WFRD;HLX;MLTX;TNGX;VRT;PDS;VNO;TLRY;RSI;MTRX;MMYT;PHVS;TIGR;RIVN;NAK;PARR;SLG;MOD,TOI;HHH;WFRD;HLX;MLTX;TNGX;VRT;PDS;VNO;TLRY;RSI;MTRX;MMYT;PHVS;TIGR;RIVN;NAK;PARR;SLG;MOD,,,-0.018107335245052626,-0.018107335245052626,-0.018107335245052626,0.0
Arm_BandExp,0,2023-10-02,2023-09-29,2023-10-16,2023-10-13,SW1,1,10,20,0,0.0,79,TNGX;SLNO;TOI;MTRX;HHH;LEU;HLX;MMYT;HNRG;MLKN;TIGR;HRTG;PAY;PRDO;URG;HRB;WFRD;OBE;HPP;LBRT,TNGX;SLNO;TOI;MTRX;HHH;LEU;HLX;MMYT;HNRG;MLKN;TIGR;HRTG;PAY;PRDO;URG;HRB;WFRD;OBE;HPP;LBRT,,,-0.04827923433425575,-0.04827923433425575,-0.04827923433425575,0.0
Arm_BandExp,0,2023-10-16,2023-10-13,2023-10-30,2023-10-27,SW1,1,10,20,0,0.0,84,HHH;MTRX;HNRG;TOI;SLNO;TNGX;TIGR;URG;GNE;MMYT;PR;RYTM;PRDO;LEU;VRT;NTNX;RNGR;STNG;HRB;MLKN,HHH;MTRX;HNRG;TOI;SLNO;TNGX;TIGR;URG;GNE;MMYT;PR;RYTM;PRDO;LEU;VRT;NTNX;RNGR;STNG;HRB;MLKN,,,-0.028289531493289704,-0.028289531493289704,-0.028289531493289704,0.0
Arm_BandExp,0,2023-10-30,2023-10-27,2023-11-13,2023-11-10,SW1,1,10,20,2,0.1,110,HHH;MTRX;TNGX;SLNO;TOI;GNE;HNRG;LRN;URG;PRDO;MUSA;PR;SRRK;USAC;RNGR;HRB;ROAD;RELY;IMMX;NATR,HHH;MTRX;SLNO;TOI;GNE;HNRG;LRN;URG;PRDO;MUSA;PR;SRRK;USAC;RNGR;HRB;ROAD;RELY;NATR;VRT;LEU,IMMX;TNGX,LEU;VRT,0.014242805201789627,0.009344328883628513,0.009294328883628513,5e-05
Arm_BandExp,0,2023-11-13,2023-11-10,2023-11-28,2023-11-27,SW1,1,10,20,2,0.1,94,TOI;SKYH;MTRX;IMMX;SLNO;GNE;TLS;LRN;LPG;URG;SN;USAC;HRB;TIGR;GEO;SPOT;MSTR;NTNX;VERX;GEL,TOI;MTRX;SLNO;GNE;TLS;LRN;LPG;URG;SN;USAC;HRB;TIGR;GEO;SPOT;MSTR;NTNX;VERX;GEL;LOPE;VTEX,IMMX;SKYH,LOPE;VTEX,0.030807129262478132,0.022957216916969184,0.022907216916969182,5e-05
Arm_BandExp,0,2023-11-28,2023-11-27,2023-12-12,2023-12-11,SW1,1,10,20,2,0.1,101,IMMX;IBRX;SLNO;HRTG;TOI;SKYH;LPG;SRRK;PRCH;GNE;TLS;FG;UTI;GEO;FEIM;PLSE;GIII;LRN;UVE;RBLX,IMMX;IBRX;SLNO;HRTG;TOI;LPG;SRRK;GNE;TLS;FG;UTI;GEO;FEIM;PLSE;GIII;LRN;UVE;RBLX;NAK;SKWD,PRCH;SKYH,NAK;SKWD,0.030449138686355237,-0.006935902928097222,-0.006985902928097222,5e-05
Arm_BandExp,0,2023-12-12,2023-12-11,2023-12-27,2023-12-26,SW1,1,10,20,3,0.15,111,SLNO;SRRK;SKYH;PRCH;GNE;TLS;PLSE;SNAP;FG;SOPH;MSTR;FEIM;MLKN;VITL;VRNS;GEO;RBLX;IBRX;HNST;HRTG,SLNO;SRRK;PRCH;GNE;PLSE;SNAP;FG;SOPH;MSTR;FEIM;MLKN;VITL;VRNS;GEO;RBLX;IBRX;HRTG;VSCO;RYTM;S,HNST;SKYH;TLS,RYTM;S;VSCO,0.09844827999732306,0.11536887977617918,0.11529387977617918,7.500000000000001e-05
Arm_BandExp,0,2023-12-27,2023-12-26,2024-01-11,2024-01-10,SW1,1,10,20,4,0.2,120,PRCH;PLSE;STTK;SRRK;HNST;IBRX;GNE;SNAP;SKYH;RYTM;MSTR;STNE;LDI;SOPH;RKT;ZYME;RIOT;SLNO;RBLX;S,PRCH;SRRK;HNST;IBRX;GNE;SNAP;RYTM;MSTR;STNE;SOPH;RKT;ZYME;RIOT;SLNO;RBLX;S;TGTX;LQDA;MHO;SKYT,LDI;PLSE;SKYH;STTK,LQDA;MHO;SKYT;TGTX,-0.059878908659421956,-0.06272210324440781,-0.06282210324440782,0.0001
Arm_BandExp,0,2024-01-11,2024-01-10,2024-01-26,2024-01-25,SW1,1,10,20,5,0.25,108,STTK;PRCH;IBRX;SLDB;SKYH;GCT;HNST;TGTX;SRRK;SNAP;NAMS;KYMR;VKTX;HOV;LDI;LQDA;PBYI;KOPN;STNE;SNDX,IBRX;SKYH;GCT;HNST;TGTX;SRRK;SNAP;NAMS;KYMR;VKTX;HOV;LDI;LQDA;STNE;SNDX;SOPH;STKL;ZYME;SANA;VERA,KOPN;PBYI;PRCH;SLDB;STTK,SANA;SOPH;STKL;VERA;ZYME,-0.025875636499720335,-0.01208999058767245,-0.01221499058767245,0.000125
Arm_BandExp,0,2024-01-26,2024-01-25,2024-02-09,2024-02-08,SW1,1,10,20,3,0.15,93,NAMS;STTK;PRCH;KOD;KYMR;SLDB;GCT;HOV;LDI;SMMT;VERA;KURA;HNST;PBYI;SKYH;PI;TGTX;SPRY;WEAV;STNE,NAMS;STTK;KOD;KYMR;GCT;HOV;LDI;SMMT;VERA;KURA;HNST;SKYH;PI;TGTX;SPRY;WEAV;STNE;SNAP;SLNO;RYTM,PBYI;PRCH;SLDB,RYTM;SLNO;SNAP,0.018403767759092488,0.0029030753757156315,0.0028280753757156316,7.500000000000001e-05
Arm_BandExp,0,2024-02-09,2024-02-08,2024-02-26,2024-02-23,SW1,1,10,20,2,0.1,71,VERA;VKTX;GCT;HNST;PRAX;IMNM;IVVD;STTK;SLNO;LQDA;KOD;LRMR;SMMT;PRCH;KURA;KYMR;PAGS;S;NSSC;SPRY,VERA;VKTX;HNST;PRAX;IMNM;IVVD;STTK;LQDA;KOD;LRMR;SMMT;PRCH;KURA;KYMR;PAGS;S;NSSC;SPRY;ICHR;STNE,GCT;SLNO,ICHR;STNE,0.08452266154705008,0.07721010369094587,0.07716010369094588,5e-05
Arm_BandExp,0,2024-02-26,2024-02-23,2024-03-11,2024-03-08,SW1,1,10,20,1,0.05,76,WGS;OCUL;LRMR;VKTX;VERA;GCT;SLDB;MLYS;IMNM;MNPR;STTK;LUNR;NAMS;PRAX;RZLT;KYMR;LQDA;SPIR;HYLN;REAX,WGS;OCUL;LRMR;VKTX;VERA;GCT;SLDB;MLYS;MNPR;STTK;LUNR;NAMS;PRAX;RZLT;KYMR;LQDA;SPIR;HYLN;REAX;SMMT,IMNM,SMMT,0.027477977390438578,0.018822863031263955,0.018797863031263955,2.5e-05
Arm_BandExp,0,2024-03-11,2024-03-08,2024-03-25,2024-03-22,SW1,1,10,20,4,0.2,85,WGS;ROOT;IMNM;PRAX;VERA;VKTX;HYLN;OCUL;LRMR;REAX;STTK;OCGN;NAMS;JANX;MSTR;GCT;MLYS;RLMD;SNDA;SANA,WGS;ROOT;PRAX;VERA;HYLN;OCUL;LRMR;REAX;STTK;NAMS;JANX;MSTR;MLYS;RLMD;SNDA;SANA;RZLT;SPIR;NUVB;LQDA,GCT;IMNM;OCGN;VKTX,LQDA;NUVB;RZLT;SPIR,-0.011536813068801005,-0.012569542450839067,-0.012669542450839066,0.0001
Arm_BandExp,0,2024-03-25,2024-03-22,2024-04-09,2024-04-08,SW1,1,10,20,7,0.35,100,ROOT;OCGN;IMNM;VKTX;SNDA;SLDB;PRAX;WGS;VERA;OCUL;MSTR;RZLT;GHRS;JANX;SOUN;MOD;KOD;EME;SANA;VRT,ROOT;SLDB;PRAX;WGS;VERA;OCUL;RZLT;JANX;MOD;KOD;EME;SANA;VRT;NAMS;REAX;MLYS;FIX;KNSL;ENTA;MMYT,GHRS;IMNM;MSTR;OCGN;SNDA;SOUN;VKTX,ENTA;FIX;KNSL;MLYS;MMYT;NAMS;REAX,-0.008227887477574745,0.01390644329482322,0.01373144329482322,0.000175
Arm_BandExp,0,2024-04-09,2024-04-08,2024-04-23,2024-04-22,SW1,1,10,20,4,0.2,89,ROOT;SNDA;HIPO;VKTX;OCGN;SLS;REAX;RZLT;WGS;GHRS;MSTR;EME;FIP;IESC;PRM;VRT;RSI;JANX;FIHL;STOK,HIPO;VKTX;SLS;REAX;RZLT;WGS;GHRS;MSTR;EME;FIP;IESC;PRM;VRT;RSI;JANX;FIHL;PPTA;VERA;FIX;SPOT,OCGN;ROOT;SNDA;STOK,FIX;PPTA;SPOT;VERA,-0.06272788609522738,-0.02969460098388337,-0.029794600983883368,0.0001
Arm_BandExp,0,2024-04-23,2024-04-22,2024-05-07,2024-05-06,SW1,1,10,20,3,0.15,75,ROOT;RZLT;SNDA;JANX;SLS;WGS;MSTR;HIPO;PPTA;GHRS;VERA;IBTA;VITL;FIP;OCGN;VKTX;TGB;IDR;MUX;EME,RZLT;JANX;SLS;WGS;MSTR;HIPO;PPTA;GHRS;VERA;IBTA;VITL;FIP;VKTX;TGB;IDR;MUX;EME;PRM;FIHL;HOOD,OCGN;ROOT;SNDA,FIHL;HOOD;PRM,0.06652094598846454,0.049540019252569546,0.04946501925256955,7.500000000000001e-05
Arm_BandExp,0,2024-05-07,2024-05-06,2024-05-21,2024-05-20,SW1,1,10,20,4,0.2,84,ROOT;WGS;JANX;RZLT;SNDA;OCGN;VITL;VKTX;SMTC;SOUN;IBTA;TPC;MSTR;IESC;TGB;STOK;REAL;EME;FIP;MUX,WGS;JANX;RZLT;SNDA;VITL;VKTX;SMTC;SOUN;TPC;IESC;TGB;STOK;REAL;EME;FIP;MUX;VCTR;HIPO;HOOD;VRT,IBTA;MSTR;OCGN;ROOT,HIPO;HOOD;VCTR;VRT,0.05999011670052066,0.03718612629078273,0.03708612629078273,0.0001
Arm_BandExp,0,2024-05-21,2024-05-20,2024-06-05,2024-06-04,SW1,1,10,20,4,0.2,97,ROOT;NVAX;WGS;STOK;SNDA;TPC;VITL;REAL;IBTA;TGB;FIP;JANX;MSTR;SMTC;PPTA;SMR;TNDM;MUX;MRVI;IAG,ROOT;NVAX;WGS;STOK;SNDA;TPC;VITL;TGB;FIP;JANX;SMTC;PPTA;SMR;MUX;MRVI;IAG;PAAS;ZETA;HIMS;KGC,IBTA;MSTR;REAL;TNDM,HIMS;KGC;PAAS;ZETA,-0.05764481072898281,-0.050713255152829394,-0.0508132551528294,0.0001
Arm_BandExp,0,2024-06-05,2024-06-04,2024-06-20,2024-06-18,SW1,1,10,20,1,0.05,79,WGS;VITL;RZLT;NVAX;TNDM;ZIM;TPC;PPTA;GHRS;OCGN;IBTA;KRO;RDW;RSI;SMTC;ZETA;STOK;TMDX;VHI;FIP,WGS;VITL;RZLT;NVAX;TNDM;ZIM;TPC;PPTA;GHRS;OCGN;KRO;RDW;RSI;SMTC;ZETA;STOK;TMDX;VHI;FIP;PAAS,IBTA,PAAS,-0.05539926636311883,-0.048076635293002705,-0.0481016352930027,2.5e-05
Arm_BandExp,0,2024-06-20,2024-06-18,2024-07-05,2024-07-03,SW1,1,10,20,4,0.2,70,WGS;STOK;NVAX;TMDX;EBS;VITL;ZIM;LE;RZLT;RSI;PPTA;SMR;GH;TPC;HROW;RDW;IBTA;VNDA;VECO;NATL,WGS;STOK;NVAX;TMDX;EBS;VITL;ZIM;LE;RSI;PPTA;SMR;GH;TPC;HROW;VECO;NATL;PRIM;SOHU;SN;SOC,IBTA;RDW;RZLT;VNDA,PRIM;SN;SOC;SOHU,0.014271790713814195,0.00791090676208722,0.00781090676208722,0.0001
Arm_BandExp,0,2024-07-05,2024-07-03,2024-07-19,2024-07-18,SW2,1,10,20,3,0.15,86,EBS;WGS;NVAX;TMDX;ZIM;VITL;POET;SMR;ENVX;NATL;KNOP;HNRG;RDW;RDDT;HLF;HUT;HROW;GH;IBTA;EOSE,EBS;WGS;NVAX;TMDX;ZIM;VITL;POET;SMR;ENVX;NATL;KNOP;HNRG;RDDT;HLF;HUT;HROW;GH;FIP;RZLT;PRE,EOSE;IBTA;RDW,FIP;PRE;RZLT,0.044250043414718776,0.04966071553535685,0.04958571553535685,7.500000000000001e-05
Arm_BandExp,0,2024-07-19,2024-07-18,2024-08-02,2024-08-01,SW2,1,10,20,3,0.15,85,EBS;WGS;NVAX;POET;SMR;ENVX;HROW;HUT;EOSE;SITM;RDW;PLSE;RIVN;GH;HNRG;ZETA;TPC;LNTH;TMQ;ZUMZ,EBS;WGS;NVAX;POET;SMR;ENVX;HROW;HUT;SITM;RDW;GH;HNRG;ZETA;TPC;LNTH;TMQ;ZUMZ;NATL;PBI;MGNI,EOSE;PLSE;RIVN,MGNI;NATL;PBI,-0.08462343862455438,-0.08501377146615435,-0.08508877146615436,7.500000000000001e-05
Arm_BandExp,0,2024-08-02,2024-08-01,2024-08-16,2024-08-15,SW2,1,10,20,2,0.1,80,EBS;LUMN;EOSE;HROW;ZETA;NVAX;NVRI;GH;RYAM;LTH;HWKN;UNFI;RXO;PRM;RDW;PLSE;ZUMZ;ULS;VZLA;WGS,EBS;LUMN;EOSE;HROW;ZETA;NVRI;GH;RYAM;LTH;HWKN;UNFI;RXO;PRM;RDW;ZUMZ;ULS;VZLA;WGS;PACS;SOC,NVAX;PLSE,PACS;SOC,0.034363958821155484,0.024907181170006776,0.024857181170006775,5e-05
Arm_BandExp,0,2024-08-16,2024-08-15,2024-08-30,2024-08-29,SW2,1,10,20,1,0.05,60,LUMN;RCAT;EOSE;HROW;PLSE;YOU;MIRM;ZUMZ;RYAM;NUTX;LTH;STRT;ULS;ICUI;HWKN;PNTG;STEP;RUN;RZLT;LOAR,RCAT;EOSE;HROW;PLSE;YOU;MIRM;ZUMZ;RYAM;NUTX;LTH;STRT;ULS;ICUI;HWKN;PNTG;STEP;RUN;RZLT;LOAR;SPRY,LUMN,SPRY,0.06242105297461921,0.06527644192158902,0.06525144192158902,2.5e-05
Arm_BandExp,0,2024-08-30,2024-08-29,2024-09-16,2024-09-13,SW2,1,10,20,2,0.1,94,EOSE;LUMN;RCAT;NUTX;HROW;REPL;HRTG;YOU;PHAT;MIRM;ZETA;SKE;ZUMZ;HIFS;HNST;WGS;TNGX;ICUI;PRM;ULS,EOSE;RCAT;NUTX;HROW;REPL;HRTG;YOU;PHAT;MIRM;ZETA;SKE;ZUMZ;HIFS;WGS;TNGX;ICUI;PRM;ULS;GDYN;IHRT,HNST;LUMN,GDYN;IHRT,0.026525228888670805,0.02354932936380011,0.023499329363800107,5e-05
Arm_BandExp,0,2024-09-16,2024-09-13,2024-09-30,2024-09-27,SW2,1,10,20,2,0.1,124,NUTX;LUMN;SMMT;EOSE;RCAT;HROW;UNIT;HRTG;SKE;GEVO;ZETA;YOU;VRDN;PRM;RKLB;PNTG;ICUI;PHAT;RARE;OCUL,NUTX;SMMT;EOSE;RCAT;HROW;UNIT;HRTG;SKE;GEVO;ZETA;YOU;VRDN;PRM;PNTG;ICUI;PHAT;RARE;OCUL;MPB;FISI,LUMN;RKLB,FISI;MPB,0.0015208618153239842,-0.022613428105314352,-0.022663428105314354,5e-05
Arm_BandExp,0,2024-09-30,2024-09-27,2024-10-14,2024-10-11,SW2,1,10,20,2,0.1,92,LUMN;NUTX;GEVO;HRTG;UNIT;LUNR;RKLB;SMMT;HROW;RIGL;RCAT;PRM;VHI;KRNT;YOU;NCMI;PPTA;IMRX;LB;VRDN,LUMN;NUTX;GEVO;HRTG;UNIT;RKLB;SMMT;HROW;RIGL;RCAT;PRM;VHI;KRNT;YOU;NCMI;IMRX;LB;VRDN;ZETA;VNO,LUNR;PPTA,VNO;ZETA,-0.01535332175821078,-0.003467163962569947,-0.003517163962569947,5e-05
Arm_BandExp,0,2024-10-14,2024-10-11,2024-10-28,2024-10-25,SW2,1,10,20,0,0.0,92,LUMN;GEVO;NUTX;VHI;HROW;WGS;SMMT;POWL;LB;YOU;RKLB;SLI;ZETA;TIGR;PRM;YUMC;RCAT;SN;STRT;SRRK,LUMN;GEVO;NUTX;VHI;HROW;WGS;SMMT;POWL;LB;YOU;RKLB;SLI;ZETA;TIGR;PRM;YUMC;RCAT;SN;STRT;SRRK,,,0.003930788134038696,0.003930788134038696,0.003930788134038696,0.0
Arm_BandExp,0,2024-10-28,2024-10-25,2024-11-11,2024-11-08,SW2,1,10,20,5,0.25,104,GEVO;NUTX;RKLB;MNPR;HROW;WGS;LTBR;LEU;LUMN;USAS;SRRK;LUNR;POWL;UPST;ULCC;SMR;KRUS;LB;SMMT;YOU,MNPR;HROW;WGS;LTBR;LUMN;SRRK;LUNR;POWL;UPST;ULCC;SMR;KRUS;LB;SMMT;YOU;TLN;EOSE;VSCO;PCT;IDR,GEVO;LEU;NUTX;RKLB;USAS,EOSE;IDR;PCT;TLN;VSCO,0.09972943577232327,0.08987365646971918,0.08974865646971918,0.000125
Arm_BandExp,0,2024-11-11,2024-11-08,2024-11-25,2024-11-22,SW2,1,10,20,2,0.1,88,MNPR;LTBR;RKLB;RDDT;LB;LUNR;NUTX;PRCH;ULCC;SMR;POWL;LEU;WGS;SOFI;USLM;GEO;UPST;GEVO;MSTR;VSCO,MNPR;RKLB;RDDT;LB;LUNR;NUTX;PRCH;ULCC;SMR;POWL;WGS;SOFI;USLM;GEO;UPST;GEVO;MSTR;VSCO;PCT;KOD,LEU;LTBR,KOD;PCT,0.07369488908421443,0.10552285272572692,0.10547285272572693,5e-05
Arm_BandExp,0,2024-11-25,2024-11-22,2024-12-10,2024-12-09,SW2,1,10,20,2,0.1,80,RKLB;MNPR;SMR;MSTR;LUNR;LMND;RCAT;KOD;RDDT;UMAC;HUT;ROOT;LB;SOFI;TMQ;GEO;WGS;USLM;HNRG;SPIR,MNPR;SMR;MSTR;LUNR;LMND;RCAT;KOD;RDDT;UMAC;HUT;ROOT;LB;SOFI;GEO;WGS;USLM;HNRG;SPIR;LLYVK;LLYVA,RKLB;TMQ,LLYVA;LLYVK,-0.011580493819876556,0.0008515302414781205,0.0008015302414781204,5e-05
Arm_BandExp,0,2024-12-10,2024-12-09,2024-12-24,2024-12-23,SW2,1,10,20,5,0.25,114,RGTI;SATL;KOD;MNPR;REAL;MVST;UMAC;RKLB;PRCH;SRRK;SOUN;FBRX;RDDT;MSTR;HSAI;LMND;SMR;HUT;VSCO;RCAT,RGTI;SATL;KOD;MNPR;REAL;RKLB;PRCH;SRRK;SOUN;FBRX;RDDT;HSAI;SMR;HUT;VSCO;SOFI;ROOT;GEO;RBRK;PL,LMND;MSTR;MVST;RCAT;UMAC,GEO;PL;RBRK;ROOT;SOFI,0.07171387352339217,-0.0038771452578941373,-0.004002145257894137,0.000125
Arm_BandExp,0,2024-12-24,2024-12-23,2025-01-10,2025-01-08,SW2,1,10,20,7,0.35,119,RGTI;UMAC;LAES;RCAT;MVST;SOUN;KOD;SRRK;REAL;RKLB;SATL;HSAI;PRCH;LPTH;RDDT;RBRK;GEO;FBRX;LMND;SOFI,RGTI;LAES;RCAT;MVST;KOD;SRRK;RKLB;HSAI;PRCH;LPTH;RBRK;GEO;SOFI;RUM;KOPN;MNPR;RDW;RR;WGS;PL,FBRX;LMND;RDDT;REAL;SATL;SOUN;UMAC,KOPN;MNPR;PL;RDW;RR;RUM;WGS,-0.034997032587148626,0.03611810137893673,0.03594310137893673,0.000175
Arm_BandExp,0,2025-01-10,2025-01-08,2025-01-27,2025-01-24,SW2,1,10,20,8,0.4,125,RGTI;LAES;UMAC;MVST;KOD;RR;FBRX;RCAT;SOUN;RKLB;PRCH;SATL;REAL;LUNR;RDDT;HSAI;GEO;LPTH;MNPR;SSII,RGTI;RR;FBRX;RCAT;RKLB;PRCH;LUNR;RDDT;GEO;LPTH;MNPR;SSII;VOR;PDYN;HUT;RELY;HNST;NVCR;RUM;RBRK,HSAI;KOD;LAES;MVST;REAL;SATL;SOUN;UMAC,HNST;HUT;NVCR;PDYN;RBRK;RELY;RUM;VOR,0.029918466993427335,0.043523153505904744,0.043323153505904745,0.0002
Arm_BandExp,0,2025-01-27,2025-01-24,2025-02-10,2025-02-07,SW2,1,10,20,8,0.4,143,RGTI;UMAC;LAES;MVST;MNPR;RR;PDYN;REAL;HSAI;PRCH;SOUN;RCAT;RKLB;LUNR;SATL;KOPN;FBRX;PL;GH;NBIS,MNPR;PDYN;REAL;HSAI;PRCH;RKLB;LUNR;KOPN;FBRX;PL;GH;NBIS;RDDT;RDW;GEO;SPIR;RBRK;ROOT;HOOD;TMQ,LAES;MVST;RCAT;RGTI;RR;SATL;SOUN;UMAC,GEO;HOOD;RBRK;RDDT;RDW;ROOT;SPIR;TMQ,-0.04068941124827681,-0.01167290803775029,-0.01187290803775029,0.0002
Arm_BandExp,0,2025-02-10,2025-02-07,2025-02-25,2025-02-24,SW2,1,10,20,9,0.45,126,RGTI;LAES;MVST;UMAC;RR;HSAI;SATL;PDYN;MNPR;RCAT;SOUN;PL;TOI;RDW;KOPN;REAL;LUNR;FBRX;EOSE;LPTH,UMAC;SATL;PDYN;MNPR;SOUN;PL;RDW;REAL;FBRX;EOSE;LPTH;RKLB;HOOD;RDDT;RUM;NUTX;KD;SRAD;GH;NB,HSAI;KOPN;LAES;LUNR;MVST;RCAT;RGTI;RR;TOI,GH;HOOD;KD;NB;NUTX;RDDT;RKLB;RUM;SRAD,-0.23744839308399834,-0.2123448605649628,-0.2125698605649628,0.00022500000000000002
Arm_BandExp,0,2025-02-25,2025-02-24,2025-03-11,2025-03-10,SW2,1,10,20,2,0.1,84,TOI;RGTI;LAES;HSAI;SSII;RR;MVST;PDYN;HIMS;SATL;TMC;PGEN;SSRM;NUTX;EOSE;MNPR;PGNY;UMAC;LQDA;RMNI,TOI;RGTI;LAES;HSAI;SSII;RR;MVST;PDYN;HIMS;SATL;SSRM;NUTX;EOSE;MNPR;PGNY;UMAC;LQDA;RMNI;NBIS;SLAB,PGEN;TMC,NBIS;SLAB,-0.1601362148072458,-0.1768556324521695,-0.1769056324521695,5e-05
Arm_BandExp,0,2025-03-11,2025-03-10,2025-03-25,2025-03-24,SW2,1,10,20,1,0.05,64,LAES;TOI;SSII;PGEN;TMC;RMNI;RGTI;SSRM;HSAI;RR;ODC;PGNY;ECX;KALV;THM;IBEX;RPRX;ICL;MT;PCRX,LAES;TOI;SSII;PGEN;TMC;RGTI;SSRM;HSAI;RR;ODC;PGNY;ECX;KALV;THM;IBEX;RPRX;ICL;MT;PCRX;NAK,RMNI,NAK,0.11992146626449215,0.14952678256682395,0.14950178256682395,2.5e-05
Arm_BandExp,0,2025-03-25,2025-03-24,2025-04-08,2025-04-07,SW2,1,10,20,2,0.1,89,TOI;RGC;ROOT;PGEN;NAK;TMC;NUTX;PDYN;TMQ;IHS;RR;HYMC;LTBR;GEL;MP;PGNY;SSRM;KALV;THM;LQDA,TOI;RGC;PGEN;NAK;TMC;PDYN;TMQ;IHS;RR;HYMC;LTBR;GEL;MP;PGNY;SSRM;KALV;THM;LQDA;LTH;GHRS,NUTX;ROOT,GHRS;LTH,-0.1983989345007519,-0.2107202962562694,-0.2107702962562694,5e-05
Arm_BandExp,0,2025-04-08,2025-04-07,2025-04-23,2025-04-22,SW2,1,10,20,3,0.15,59,TOI;RGC;NUTX;SLNO;IDR;PRA;TMC;KALV;ROOT;TGTX;RKT;STNE;IHS;PGNY;SSRM;KGC;FNV;TFPM;RPRX;LTH,TOI;SLNO;PRA;TMC;KALV;ROOT;TGTX;RKT;STNE;IHS;PGNY;SSRM;KGC;FNV;TFPM;RPRX;LTH;MSEX;RGLD;PCRX,IDR;NUTX;RGC,MSEX;PCRX;RGLD,0.1460021771596475,0.12036100275670306,0.12028600275670305,7.500000000000001e-05
Arm_BandExp,0,2025-04-23,2025-04-22,2025-05-07,2025-05-06,SW2,1,10,20,1,0.05,60,TOI;NUTX;RGC;HRTG;HTZ;STNE;HYMC;PRA;ROOT;TMDX;KALV;TFPM;KGC;VOXR;PAGS;FNV;PLMR;FBYD;SLNO;RGLD,TOI;NUTX;HRTG;HTZ;STNE;HYMC;PRA;ROOT;TMDX;KALV;TFPM;KGC;VOXR;PAGS;FNV;PLMR;FBYD;SLNO;RGLD;IDR,RGC,IDR,0.06529176886104987,-0.01885453235571557,-0.01887953235571557,2.5e-05
Arm_BandExp,0,2025-05-07,2025-05-06,2025-05-21,2025-05-20,SW2,1,10,20,1,0.05,86,RGC;TOI;NUTX;HRTG;THM;PLMR;IHS;PRA;STNE;TMC;SPNT;KNSA;TFPM;SLNO;RGLD;UVE;NAK;TIGO;HNRG;KGC,TOI;NUTX;HRTG;THM;PLMR;IHS;PRA;STNE;TMC;SPNT;KNSA;TFPM;SLNO;RGLD;UVE;NAK;TIGO;HNRG;KGC;VOXR,RGC,VOXR,0.09355441496456893,0.03975569191308313,0.039730691913083135,2.5e-05
Arm_BandExp,0,2025-05-21,2025-05-20,2025-06-05,2025-06-04,SW2,1,10,20,2,0.1,129,RGC;TOI;NUTX;HRTG;TMC;PRCH;TMDX;MVST;MLYS;PRA;LMB;KFS;SLNO;STRL;KRMN;HNRG;SPNT;SLS;TIGO;TPC,TOI;NUTX;HRTG;TMC;TMDX;MVST;MLYS;PRA;LMB;KFS;SLNO;STRL;KRMN;HNRG;SPNT;SLS;TIGO;TPC;IHS;GNE,PRCH;RGC,GNE;IHS,-0.0034282208400822174,-0.010597967182251587,-0.010647967182251587,5e-05
Arm_BandExp,0,2025-06-05,2025-06-04,2025-06-20,2025-06-18,SW2,1,10,20,3,0.15,118,RGC;SBET;TOI;NUTX;MFI;RLMD;HRTG;MVST;NVTS;TMDX;TMC;MNTN;HNRG;LASR;PPTA;LMB;SMR;KFS;ELF;PRE,TOI;NUTX;MFI;HRTG;MVST;NVTS;TMDX;TMC;MNTN;HNRG;LASR;PPTA;LMB;SMR;KFS;ELF;PRE;VFF;PAYS;ODD,RGC;RLMD;SBET,ODD;PAYS;VFF,0.016555967609014982,0.0365342583883672,0.0364592583883672,7.500000000000001e-05
Arm_BandExp,0,2025-06-20,2025-06-18,2025-07-07,2025-07-03,SW2,1,10,20,3,0.15,97,RGC;MFI;TMC;MVST;LEU;TNGX;NVTS;TOI;PAYS;SMR;LASR;NUTX;PRE;KFS;ELF;PARR;RLMD;RBLX;OCGN;TMDX,RGC;TMC;MVST;LEU;NVTS;TOI;PAYS;SMR;LASR;NUTX;PRE;KFS;ELF;PARR;RBLX;OCGN;TMDX;NAK;GNE;STRL,MFI;RLMD;TNGX,GNE;NAK;STRL,-0.008846552918100077,-0.028612586952270584,-0.028687586952270583,7.500000000000001e-05
Arm_BandExp,0,2025-07-07,2025-07-03,2025-07-21,2025-07-18,SW2,1,10,20,3,0.15,110,RGC;MFI;TNGX;PAYS;TMC;NVTS;LEU;LASR;MGNI;HOOD;PARR;ELF;SMR;SLDP;LCTX;FIVE;PGY;TPC;NBIS;KFS,RGC;TNGX;PAYS;TMC;NVTS;LEU;LASR;MGNI;HOOD;PARR;ELF;SMR;FIVE;PGY;TPC;NBIS;KFS;STRL;W;SANA,LCTX;MFI;SLDP,SANA;STRL;W,0.04470183489941373,0.06501397722981128,0.06493897722981128,7.500000000000001e-05
