date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt
2022-04-12,C1,RES,rebalance_sell,,,1.0,437,5107.2528675,1.2771325,2022-04-13
2022-04-12,C1,SMHI,rebalance_sell,,,1.0,1017,7991.6215950000005,1.998405,2022-04-13
2022-04-13,C1,INDO,rebalance_sell,,,1.0,2,31.812045,0.007955,2022-04-14
2022-04-13,C1,SMHI,rebalance_sell,,,1.0,1,7.79805,0.00195,2022-04-14
2022-04-14,C1,GLNG,rebalance_sell,,,1.0,179,4651.0469475,1.1630525,2022-04-18
2022-04-14,C1,LNTH,rebalance_sell,,,1.0,130,7834.4409,1.9591,2022-04-18
2022-04-18,C1,LNTH,rebalance_sell,,,1.0,1,60.764805,0.015195,2022-04-19
2022-04-18,C1,RES,rebalance_sell,,,1.0,646,8060.064480000001,2.01552,2022-04-19
2022-04-19,C1,NEXT,defensive_sell,5.0,-1.4730572984602588,0.5,632,4391.3019,1.0981,2022-04-20
2022-04-19,C1,BBAI,rebalance_sell,,,1.0,342,3805.5083850000005,0.9516150000000001,2022-04-20
2022-04-19,C1,INDO,rebalance_sell,,,1.0,323,7779.1247324999995,1.9452675,2022-04-20
2022-04-19,C1,NEXT,rebalance_sell,,,1.0,633,4398.2501625,1.0998375000000002,2022-04-20
2022-04-20,C1,BBAI,rebalance_sell,,,1.0,1,11.6670825,0.0029175,2022-04-21
2022-04-20,C1,INDO,rebalance_sell,,,1.0,1,23.7440625,0.0059375,2022-04-21
2022-04-21,C1,RES,rebalance_sell,,,1.0,682,7827.402660000001,1.9573400000000003,2022-04-22
2022-04-22,C1,VYGR,defensive_sell,6.0,-4.421309627256998,1.0,1072,8016.55536,2.00464,2022-04-25
2022-04-22,C1,IPI,defensive_sell,6.0,-2.859167804987454,1.0,72,6849.8071199999995,1.71288,2022-04-25
2022-04-22,C1,LXU,defensive_sell,6.0,-2.7661058684612154,1.0,353,7894.635847500001,1.9741525000000002,2022-04-25
2022-04-22,C1,IPI,rebalance_sell,,,1.0,1,95.13620999999999,0.02379,2022-04-25
2022-04-22,C1,RES,rebalance_sell,,,1.0,2,21.974505,0.005495,2022-04-25
2022-04-22,C1,VYGR,rebalance_sell,,,1.0,1,7.47813,0.0018700000000000001,2022-04-25
2022-04-25,C1,AMR,rebalance_sell,,,1.0,57,7187.04279,1.7972100000000002,2022-04-26
2022-04-25,C1,AR,rebalance_sell,,,1.0,2,64.94376,0.016239999999999997,2022-04-26
2022-04-26,C1,HPK,defensive_sell,5.0,-2.330793035773273,0.5,111,3328.0577774999997,0.8322225,2022-04-27
2022-04-26,C1,HPK,rebalance_sell,,,1.0,111,3328.0577774999997,0.8322225,2022-04-27
2022-04-27,C1,EOLS,rebalance_sell,,,1.0,650,7486.128,1.872,2022-04-28
2022-04-28,C1,EOLS,rebalance_sell,,,1.0,1,11.267182499999999,0.0028175,2022-04-29
2022-04-28,C1,IPI,rebalance_sell,,,1.0,81,6726.178035000001,1.6819650000000002,2022-04-29
2022-04-28,C1,PRCT,rebalance_sell,,,1.0,93,3321.12951,0.8304900000000001,2022-04-29
2022-04-29,C1,ENSV,rebalance_sell,,,1.0,1,2.67933,0.00067,2022-05-02
2022-04-29,C1,IPI,rebalance_sell,,,1.0,1,76.560855,0.019145,2022-05-02
2022-04-29,C1,PRCT,rebalance_sell,,,1.0,1,35.55111,0.00889,2022-05-02
2022-05-02,C1,LXU,rebalance_sell,,,1.0,317,6801.119295,1.7007050000000004,2022-05-03
2022-05-03,C1,AMR,rebalance_sell,,,1.0,45,7242.288975,1.811025,2022-05-04
2022-05-04,C1,CRK,rebalance_sell,,,1.0,439,7829.80206,1.9579400000000002,2022-05-05
2022-05-05,C1,AMR,rebalance_sell,,,1.0,1,168.4878675,0.0421325,2022-05-06
2022-05-05,C1,ITP,rebalance_sell,,,1.0,6067,3032.7416249999997,0.7583749999999999,2022-05-06
2022-05-06,C1,DTSS,rebalance_sell,,,1.0,2672,7613.2962,1.9038,2022-05-09
2022-05-06,C1,VYGR,rebalance_sell,,,1.0,1053,6537.4952175,1.6347825,2022-05-09
2022-05-09,C1,ITP,defensive_sell,6.0,-3.271204854629063,1.0,7094,2653.9111562999997,0.6636437,2022-05-10
2022-05-09,C1,DTSS,rebalance_sell,,,1.0,1,2.619345,0.0006550000000000001,2022-05-10
2022-05-09,C1,ITP,rebalance_sell,,,1.0,1,0.37410645,9.355e-05,2022-05-10
2022-05-09,C1,VYGR,rebalance_sell,,,1.0,1,5.2686825,0.0013174999999999999,2022-05-10
2022-05-10,C1,CELU,defensive_sell,6.0,-4.291720744844127,1.0,783,5573.56626,1.3937399999999998,2022-05-11
2022-05-10,C1,ASC,defensive_sell,6.0,-4.278722037906759,1.0,77,519.6200625,0.1299375,2022-05-11
2022-05-10,C1,AMR,defensive_sell,6.0,-3.2248921106780215,1.0,44,6417.5552099999995,1.60479,2022-05-11
2022-05-10,C1,LNTH,defensive_sell,6.0,-2.6344608412725563,1.0,134,7795.510635,1.949365,2022-05-11
2022-05-10,C1,CRK,defensive_sell,4.0,-2.6363793126876685,0.25,105,1551.5120249999998,0.387975,2022-05-11
2022-05-10,C1,CELU,rebalance_sell,,,1.0,2,14.23644,0.0035600000000000002,2022-05-11
2022-05-10,C1,CRK,rebalance_sell,,,1.0,317,4684.088685,1.1713149999999999,2022-05-11
2022-05-11,C1,HDSN,rebalance_sell,,,1.0,783,6927.8176125,1.7323875000000002,2022-05-12
2022-05-12,C1,TH,rebalance_sell,,,1.0,1012,5898.48501,1.47499,2022-05-13
2022-05-13,C1,AR,rebalance_sell,,,1.0,188,6067.12284,1.51716,2022-05-16
2022-05-16,C1,PPIH,rebalance_sell,,,1.0,450,5709.072375000001,1.4276250000000001,2022-05-17
2022-05-17,C1,NFE,rebalance_sell,,,1.0,65,2859.9348375,0.7151625,2022-05-18
2022-05-17,C1,PPIH,rebalance_sell,,,1.0,1,12.07698,0.00302,2022-05-18
2022-05-18,C1,TH,rebalance_sell,,,1.0,3,18.1454625,0.0045375,2022-05-19
2022-05-19,C1,AR,rebalance_sell,,,1.0,32,1125.15864,0.28136,2022-05-20
2022-05-19,C1,LNTH,rebalance_sell,,,1.0,103,6517.2402825,1.6297175,2022-05-20
2022-05-19,C1,TH,rebalance_sell,,,1.0,1,5.968507499999999,0.0014925,2022-05-20
2022-05-20,C1,SMHI,rebalance_sell,,,1.0,725,6371.1568124999985,1.5931874999999998,2022-05-23
2022-05-23,C1,BORR,rebalance_sell,,,1.0,220,1079.92995,0.27005,2022-05-24
2022-05-23,C1,UONE,rebalance_sell,,,1.0,631,6358.88988,1.5901200000000002,2022-05-24
2022-05-24,C1,SIGA,defensive_sell,5.0,-2.4897716354679984,0.5,2,18.295425,0.004575,2022-05-25
2022-05-24,C1,OWLT,rebalance_sell,,,1.0,1812,6793.3012499999995,1.69875,2022-05-25
2022-05-24,C1,SIGA,rebalance_sell,,,1.0,3,27.443137500000002,0.0068625000000000005,2022-05-25
2022-05-24,C1,SMHI,rebalance_sell,,,1.0,3,25.5236175,0.0063825,2022-05-25
2022-05-24,C1,UONE,rebalance_sell,,,1.0,2,20.254935000000003,0.005065000000000001,2022-05-25
2022-05-25,C1,VHI,defensive_sell,5.0,-2.427437546279088,0.5,6,278.030475,0.069525,2022-05-26
2022-05-25,C1,LNTH,rebalance_sell,,,1.0,101,6581.534205000001,1.6457950000000001,2022-05-26
2022-05-25,C1,VHI,rebalance_sell,,,1.0,6,278.030475,0.069525,2022-05-26
2022-05-26,C1,LNTH,rebalance_sell,,,1.0,1,66.13346250000001,0.0165375,2022-05-27
2022-05-26,C1,SURG,rebalance_sell,,,1.0,1432,6857.56518,1.71482,2022-05-27
2022-05-27,C1,NEXT,rebalance_sell,,,1.0,1285,10007.6474625,2.5025375,2022-05-31
2022-05-27,C1,SURG,rebalance_sell,,,1.0,1,4.928767499999999,0.0012324999999999999,2022-05-31
2022-05-31,C1,MTR,rebalance_sell,,,1.0,407,7967.067735,1.992265,2022-06-01
2022-05-31,C1,NEXT,rebalance_sell,,,1.0,2,14.31642,0.0035800000000000003,2022-06-01
2022-05-31,C1,TRVI,rebalance_sell,,,1.0,3148,7616.25546,1.9045400000000001,2022-06-01
2022-06-01,C1,TRVI,rebalance_sell,,,1.0,5,12.1469625,0.0030375000000000003,2022-06-02
2022-06-02,C1,HDSN,rebalance_sell,,,1.0,775,7786.8028125,1.9471875,2022-06-03
2022-06-03,C1,AR,rebalance_sell,,,1.0,166,7461.494160000001,1.8658400000000002,2022-06-06
2022-06-03,C1,PBF,rebalance_sell,,,1.0,67,2581.534455,0.6455449999999999,2022-06-06
2022-06-06,C1,MTR,rebalance_sell,,,1.0,358,7780.974269999999,1.94573,2022-06-07
2022-06-06,C1,PBF,rebalance_sell,,,1.0,1,40.289925,0.010074999999999999,2022-06-07
2022-06-06,C1,PVL,rebalance_sell,,,1.0,1454,7340.864325,1.8356749999999997,2022-06-07
2022-06-07,C1,CMPX,rebalance_sell,,,1.0,4,10.557360000000001,0.00264,2022-06-08
2022-06-07,C1,PVL,rebalance_sell,,,1.0,1,5.2486875,0.0013125,2022-06-08
2022-06-07,C1,UONE,rebalance_sell,,,1.0,1040,7319.7696000000005,1.8304000000000002,2022-06-08
2022-06-08,C1,CC,rebalance_sell,,,1.0,165,7175.705625,1.794375,2022-06-09
2022-06-08,C1,HDSN,rebalance_sell,,,1.0,760,8099.5746,2.0254000000000003,2022-06-09
2022-06-08,C1,UONE,rebalance_sell,,,1.0,3,20.4248925,0.0051075,2022-06-09
2022-06-09,C1,HDSN,rebalance_sell,,,1.0,1,9.817545,0.002455,2022-06-10
2022-06-10,C1,CVI,rebalance_sell,,,1.0,207,8578.004962500001,2.1450375000000004,2022-06-13
2022-06-10,C1,MTR,rebalance_sell,,,1.0,348,6839.969580000001,1.71042,2022-06-13
2022-06-13,C1,LVLU,defensive_sell,6.0,-3.077039570416403,1.0,409,4739.1249225,1.1850775,2022-06-14
2022-06-13,C1,LVLU,rebalance_sell,,,1.0,2,23.174205,0.005795,2022-06-14
2022-06-13,C1,VHI,rebalance_sell,,,1.0,141,6177.075345,1.5446550000000001,2022-06-14
2022-06-14,C1,PVL,defensive_sell,6.0,-5.171380324106895,1.0,1376,6396.8004,1.5996000000000001,2022-06-15
2022-06-14,C1,SJT,defensive_sell,6.0,-3.0063577284002205,1.0,535,5279.129887499999,1.3201124999999998,2022-06-15
2022-06-14,C1,LVLU,defensive_sell,6.0,-2.65124428979268,1.0,1,12.096975,0.003025,2022-06-15
2022-06-14,C1,PVL,rebalance_sell,,,1.0,2,9.297675,0.0023250000000000002,2022-06-15
2022-06-14,C1,SJT,rebalance_sell,,,1.0,3,29.602597499999998,0.007402499999999999,2022-06-15
2022-06-14,C1,VHI,rebalance_sell,,,1.0,1,46.088475,0.011525,2022-06-15
2022-06-15,C1,AR,defensive_sell,6.0,-2.9658290569749504,1.0,46,1791.252075,0.447925,2022-06-16
2022-06-15,C1,AR,rebalance_sell,,,1.0,1,38.9402625,0.009737500000000001,2022-06-16
2022-06-15,C1,BORR,rebalance_sell,,,1.0,2,11.697075,0.002925,2022-06-16
2022-06-15,C1,JWEL,rebalance_sell,,,1.0,2218,6497.115315000001,1.6246850000000002,2022-06-16
