date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100,track,top_n,max_weight_cap,split,is_holdout,cash_ratio,log_ret_equity
2024-12-11,C4,110432.17346073678,56865.6734607368,0.0,5,0.1527614595577792,96.79914000000002,0.00018174603174603174,1,2,2,7,1,11,10,0,110.40882111880967,COVARIADO,10,0.12,SW1,1,0.5149375555933878,-0.014469161542666432
2024-12-12,C4,108773.00002373083,56876.00857123084,15790.241452499999,4,0.10026513930498032,100.74768750000003,0.00018174603174603174,1,2,2,8,1,12,10,0,108.74999853594525,COVARIADO,10,0.12,SW1,1,0.5228871922151848,-0.015138375583317465
2024-12-13,C4,110292.91682631451,72679.4568263145,0.0,4,0.10694122831635816,100.74768750000003,0.00018174603174603174,1,2,2,8,1,12,10,0,110.26959393204237,COVARIADO,10,0.12,SW1,1,0.6589675830295395,0.01387656476953265
2024-12-16,C4,113676.19436289322,2.182445393225797,28505.2019175,9,0.11004678745722932,126.0405475,0.00018174603174603174,1,2,2,8,0,12,10,1,113.65215602989164,COVARIADO,10,0.12,SW1,1,1.9198790084920385e-05,0.030214299629407818
2024-12-17,C4,122327.62546687663,28512.565466876633,0.0,9,0.12676515170482802,126.0405475,0.00018174603174603174,0,2,2,8,0,12,10,0,122.30175767447959,COVARIADO,10,0.12,SW1,1,0.23308361752347712,0.07334889351199829
2024-12-18,C4,114696.04751250512,28517.747512505135,0.0,9,0.12563745928933504,126.0405475,0.00018174603174603174,0,2,2,8,0,12,10,0,114.67179351808244,COVARIADO,10,0.12,SW1,1,0.24863757846054715,-0.06441733579786446
2024-12-19,C4,109202.94758578805,28522.64758578804,0.0,9,0.11272314779168119,126.0405475,0.00017182539682539683,1,2,2,8,0,12,10,0,109.17985517991072,COVARIADO,10,0.12,SW1,1,0.2611893562981083,-0.04907750870079396
2024-12-20,C4,115643.44581102798,28527.54850102798,12627.602309999998,8,0.11829395002942274,129.1982375,0.00017182539682539683,1,2,2,9,1,13,10,0,115.61899147671961,COVARIADO,10,0.12,SW1,1,0.24668538974223075,0.05730365895707968
2024-12-23,C4,117031.99231114751,41162.2223111475,0.0,8,0.12498138082715328,129.1982375,0.00017182539682539683,1,2,2,9,1,13,10,0,117.0072443503385,COVARIADO,10,0.12,SW1,1,0.35171769272893705,0.011935621529624869
2024-12-24,C4,118629.49502633033,41169.295026330336,0.0,8,0.12076288444809001,129.1982375,0.00017182539682539683,1,2,2,9,1,13,10,0,118.6044092524686,COVARIADO,10,0.12,SW1,1,0.3470409700150256,0.013557812975519667
2024-12-26,C4,128826.80895678527,41176.36895678526,0.0,8,0.1251259744034123,129.1982375,0.00017182539682539683,0,2,2,9,1,13,10,0,128.79956682618274,COVARIADO,10,0.12,SW1,1,0.319625777353515,0.08246378713311724
2024-12-27,C4,124980.6441027211,41183.44410272109,0.0,8,0.12050890046318846,129.1982375,0.00017182539682539683,0,2,2,9,1,13,10,0,124.95421529448618,COVARIADO,10,0.12,SW1,1,0.3295185778437226,-0.030310057951692768
2024-12-30,C4,124745.73046434668,41190.52046434668,0.0,8,0.13127343067408895,129.1982375,0.00017182539682539683,1,2,2,9,1,13,10,0,124.71935133170389,COVARIADO,10,0.12,SW1,1,0.3301958336451383,-0.0018813688227553556
2024-12-31,C4,119598.67918511582,0.6156676158361027,62250.363517499994,8,0.10286075133788768,155.05962249999996,0.00017182539682539683,1,2,2,9,0,13,10,1,119.57338846446044,COVARIADO,10,0.12,SW1,1,5.1477793904660715e-06,-0.04213571145841267
2025-01-02,C4,120632.99548431709,62261.675484317086,0.0,8,0.11543259739256265,155.05962249999996,0.00017182539682539683,1,2,2,9,0,13,10,0,120.60748604381655,COVARIADO,10,0.12,SW1,1,0.5161247570314328,0.008611043417445622
2025-01-03,C4,121976.0336214142,62272.3736214142,0.0,8,0.11380448755273322,155.05962249999996,0.00017182539682539683,1,2,2,9,0,13,10,0,121.95024017775755,COVARIADO,10,0.12,SW1,1,0.5105295833335051,0.011071738438868814
2025-01-06,C4,120883.13359672297,62283.07359672296,0.0,8,0.11507312547345395,155.05962249999996,0.00017182539682539683,0,2,2,9,0,13,10,0,120.85757126121415,COVARIADO,10,0.12,SW1,1,0.5152337778114267,-0.00900033887813128
2025-01-07,C4,116769.25541055924,62293.77541055923,0.0,8,0.11561133923938023,155.05962249999996,0.00017182539682539683,0,2,2,9,0,13,10,0,116.7445630089387,COVARIADO,10,0.12,SW1,1,0.5334775424535774,-0.03462442931113728
2025-01-08,C4,113018.34906323891,62304.479063238905,0.0,8,0.11692685399789084,155.05962249999996,0.00017182539682539683,1,2,2,9,0,13,10,0,112.99444984031632,COVARIADO,10,0.12,SW1,1,0.5512775543055997,-0.03264962489931771
2025-01-10,C4,113236.18377257796,62315.18455507795,3.1292174999999998,7,0.11991131763386231,155.06040499999997,0.00017182539682539683,1,2,2,10,1,14,10,0,113.21223848562842,COVARIADO,10,0.12,SW1,1,0.5503115919221627,0.0019255727071330311
2025-01-13,C4,108695.38164157141,62329.02164157141,0.0,7,0.10624674043725124,155.06040499999997,0.00017182539682539683,1,2,2,10,1,14,10,0,108.6723965672181,COVARIADO,10,0.12,SW1,1,0.5734284263070583,-0.0409264533011991
2025-01-14,C4,110643.28135044871,62339.73135044872,0.0,7,0.10705485100792307,155.06040499999997,0.00017182539682539683,1,2,2,10,1,14,10,0,110.6198843669695,COVARIADO,10,0.12,SW1,1,0.5634298855706876,0.017762038793763153
2025-01-15,C4,113170.32289952601,62350.442899526,0.0,7,0.10614275626539112,155.06040499999997,0.00017182539682539683,0,2,2,10,0,14,10,0,113.14639153972811,COVARIADO,10,0.12,SW1,1,0.5509434037303356,0.02258262137898063
2025-01-16,C4,112754.94725985815,11.228919858149883,16502.51334,9,0.10554853945851575,174.76797375,0.00017182539682539683,0,2,2,10,0,14,10,1,112.73110373672652,COVARIADO,10,0.12,SW1,1,9.958693725669887e-05,-0.003677110642861379
2025-01-17,C4,105926.23474017504,16516.579740175024,0.0,9,0.10943464599146616,174.76797375,0.00017182539682539683,0,2,2,10,0,14,10,0,105.90383523851546,COVARIADO,10,0.12,SW1,1,0.1559252982104793,-0.062473902371790284
2025-01-21,C4,117872.14770804309,16519.417708043078,0.0,9,0.12813383223838049,174.76797375,0.00017182539682539683,0,2,2,10,0,14,10,0,117.84722208527663,COVARIADO,10,0.12,SW1,1,0.14014691366241955,0.10685758987747457
2025-01-22,C4,118874.9961635461,16522.256163546088,0.0,9,0.12034877360010535,174.76797375,0.00017182539682539683,0,2,2,10,0,14,10,0,118.84985847522573,COVARIADO,10,0.12,SW1,1,0.13898848956272575,0.008471945530476347
2025-01-23,C4,119208.16510676785,16525.09510676784,0.0,9,0.1279133017972634,174.76797375,0.00017182539682539683,0,2,2,10,0,14,10,0,119.18295696547317,COVARIADO,10,0.12,SW1,1,0.13862385258566198,0.0027987629105909644
2025-01-24,C4,120103.32453779216,16527.934537792138,0.0,9,0.1273798211571241,174.76797375,0.00017182539682539683,0,2,2,10,0,14,10,0,120.07792710321038,COVARIADO,10,0.12,SW1,1,0.13761429670159878,0.007481158613434857
2025-01-27,C4,113136.7144567028,16530.7744567028,0.0,9,0.12564170763010743,174.76797375,0.00017182539682539683,1,2,2,10,0,14,10,0,113.11279020385412,COVARIADO,10,0.12,SW1,1,0.1461132624903041,-0.05975546024932178
2025-01-28,C4,116751.10986358365,16533.614863583654,0.0,9,0.13217501759110328,174.76797375,0.00017182539682539683,1,2,2,10,0,14,10,0,116.72642129907874,COVARIADO,10,0.12,SW1,1,0.14161419863932898,0.03144745296277078
2025-01-29,C4,112958.17575851856,16536.45575851855,0.0,9,0.12674779761499724,174.76797375,0.00017182539682539683,1,2,2,10,0,14,10,0,112.93428926003617,COVARIADO,10,0.12,SW1,1,0.1463945008626034,-0.03302677866203446
2025-01-30,C4,113840.78214159135,16539.297141591345,7818.045,9,0.12104616413176879,176.72297375000002,0.00017182539682539683,1,2,3,10,1,15,10,0,113.81670900432972,COVARIADO,10,0.12,SW1,1,0.14528446511391957,0.007783200124016067
2025-01-31,C4,115661.15898294983,1.564987949825938,55610.11399499999,7,0.1200567253700699,196.71640125000005,0.00017182539682539683,1,2,3,10,1,15,10,1,115.63670090295726,COVARIADO,10,0.12,SW1,1,1.353079948002804e-05,0.01586404899092362
2025-02-03,C4,112278.7844817592,55621.234481759195,0.0,7,0.1208210443550346,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,112.25504164953728,COVARIADO,10,0.12,SW1,1,0.49538507865477843,-0.029679947624836087
2025-02-04,C4,113758.72162244596,55630.79162244595,0.0,7,0.12050979304689234,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,113.73466583796514,COVARIADO,10,0.12,SW1,1,0.4890244091092997,0.013094802837620425
2025-02-05,C4,113472.4604052922,55640.35040529219,0.0,7,0.12047680953750091,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,113.44846515452736,COVARIADO,10,0.12,SW1,1,0.4903423280552856,-0.002519560616952845
2025-02-06,C4,111363.48083058008,55649.91083058009,0.0,7,0.11880950470764017,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,111.3399315514067,COVARIADO,10,0.12,SW1,1,0.49971418292179304,-0.018760714322637907
2025-02-07,C4,110771.12289859186,55659.472898591855,0.0,7,0.11827974346702731,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,110.74769888132845,COVARIADO,10,0.12,SW1,1,0.5024727694558688,-0.005333336870101688
2025-02-10,C4,115323.75160960974,55669.03660960975,0.0,7,0.12947575665545527,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,115.29936487886351,COVARIADO,10,0.12,SW1,1,0.48271961181126666,0.04027728772298972
2025-02-11,C4,110626.16196391609,55678.60196391609,0.0,7,0.12193462884846243,196.71640125000005,0.00017182539682539683,1,2,3,10,0,15,10,0,110.60276860055731,COVARIADO,10,0.12,SW1,1,0.5033041097645353,-0.04158679750745614
2025-02-12,C4,112388.46896179323,55688.16896179323,0.0,7,0.1174707701062124,196.71640125000005,0.00017182539682539683,1,3,3,10,0,15,10,0,112.36470293533904,COVARIADO,10,0.12,SW1,1,0.49549717578877756,0.015804735987507406
2025-02-13,C4,113137.52760352357,55697.73760352357,0.0,7,0.119565985633035,196.71640125000005,0.00017182539682539683,1,3,3,10,0,15,10,0,113.11360317872425,COVARIADO,10,0.12,SW1,1,0.4923011734771983,0.006642794246289931
2025-02-14,C4,111285.82591559736,0.9870655973721808,44193.54885,8,0.10251494209741079,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,1,111.26229305758162,COVARIADO,10,0.12,SW1,1,8.869643454152032e-06,-0.016502237227757115
2025-02-18,C4,109527.71965926858,44202.12965926858,0.0,8,0.10841775978666714,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,109.50455857604595,COVARIADO,10,0.12,SW1,1,0.4035702541491565,-0.015924235114246985
2025-02-19,C4,109825.56470773782,44209.72470773782,0.0,8,0.11151775119565667,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,109.80234064124505,COVARIADO,10,0.12,SW1,1,0.40254493409969233,0.0027156669422618296
2025-02-20,C4,108495.64106122928,44217.321061229275,0.0,8,0.10748173738536622,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,108.47269822466032,COVARIADO,10,0.12,SW1,1,0.4075492861162535,-0.01218333411299292
2025-02-21,C4,104543.47371996718,44224.91871996718,0.0,8,0.11829432828228277,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,104.52136662139209,COVARIADO,10,0.12,SW1,1,0.42302897681044327,-0.037106996269586
2025-02-24,C4,97793.68768417582,44232.517684175815,0.0,8,0.11421902849264802,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,97.77300791702511,COVARIADO,10,0.12,SW1,1,0.4523044250772554,-0.06674296950183811
2025-02-25,C4,95276.68795407949,44240.11795407949,0.0,8,0.1147898844392157,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,95.25654043977218,COVARIADO,10,0.12,SW1,1,0.4643330798337774,-0.026074868595571364
2025-02-26,C4,97809.20952990255,44247.719529902555,0.0,8,0.12205905821527085,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,97.78852648045252,COVARIADO,10,0.12,SW1,1,0.4523880700249908,0.026233576324141628
2025-02-27,C4,93115.54241186939,44255.322411869405,0.0,8,0.12158120660377428,221.68825875000005,0.00017182539682539683,1,3,3,10,0,15,10,0,93.0958519003365,COVARIADO,10,0.12,SW1,1,0.47527320644408555,-0.049177626030746796
2025-02-28,C4,93465.38660020447,44262.92660020446,0.0,8,0.12072169613189526,221.68825875000005,0.00017182539682539683,0,3,3,10,0,15,10,0,93.44562210949638,COVARIADO,10,0.12,SW1,1,0.4735756006610005,0.003750057416624403
2025-03-03,C4,88106.6598400467,0.17370754670302319,18690.7961325,8,0.1138347545827778,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,1,88.08802852290277,COVARIADO,10,0.12,SW1,1,1.971559777869013e-06,-0.05904304678244651
2025-03-04,C4,89152.86542335653,18694.18142335652,0.0,8,0.11122693536445913,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,89.13401287222126,COVARIADO,10,0.12,SW1,1,0.20968682649272385,0.011804361206249274
2025-03-05,C4,93293.72855849791,18697.393558497915,0.0,8,0.11729727355830091,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,93.2740003671504,COVARIADO,10,0.12,SW1,1,0.2004142598585724,0.04540040218209549
2025-03-06,C4,92407.88624556572,18700.606245565705,0.0,8,0.11255619430965076,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,92.38834537727759,COVARIADO,10,0.12,SW1,1,0.20237024138687157,-0.009540563587929514
2025-03-07,C4,95747.11948465473,18703.819484654727,0.0,8,0.11876419949972979,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,95.72687249138572,COVARIADO,10,0.12,SW1,1,0.19534602800925374,0.03549821991344808
2025-03-10,C4,88843.47627585984,18707.03327585983,0.0,8,0.11357727570979541,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,88.82468914914693,COVARIADO,10,0.12,SW1,1,0.21056169861897697,-0.07483441601165401
2025-03-11,C4,94240.06761927588,18710.247619275884,0.0,8,0.1609761153959215,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,94.2201393120325,COVARIADO,10,0.12,SW1,1,0.19853813873377235,0.058969309539647054
2025-03-12,C4,96526.26551499777,18713.46251499777,0.0,8,0.14717755757154685,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,96.50585376100783,COVARIADO,10,0.12,SW1,1,0.1938691237577213,0.023969715387795673
2025-03-13,C4,94508.61096312039,18716.677963120386,0.0,8,0.13705417811139456,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,94.48862586883939,COVARIADO,10,0.12,SW1,1,0.1980420384172623,-0.021124201161578003
2025-03-14,C4,100278.32396373864,18719.893963738654,0.0,8,0.12849157714940748,237.42504875000003,0.00017182539682539683,0,3,3,10,0,15,10,0,100.25711878742368,COVARIADO,10,0.12,SW1,1,0.18667936622582465,0.059258607934522256
2025-03-17,C4,103866.95002744201,1.7488974420236587,46771.78413,7,0.12003972386505879,253.79928550000002,0.00017182539682539683,0,3,3,10,0,15,10,1,103.84498598873884,COVARIADO,10,0.12,SW1,1,1.6837862684536262e-05,0.03516119385940551
2025-03-18,C4,104018.76080831539,46781.569908315396,0.0,7,0.1179021053961604,253.79928550000002,0.00017182539682539683,0,3,3,10,0,15,10,0,103.99676466721712,COVARIADO,10,0.12,SW1,1,0.449741657608515,0.0014605218150780096
2025-03-19,C4,106576.39517012902,46789.60817012901,0.0,7,0.1294341676501583,253.79928550000002,0.00017182539682539683,0,3,3,10,0,15,10,0,106.55385818345768,COVARIADO,10,0.12,SW1,1,0.43902412063607765,0.02429077827532962
2025-03-20,C4,105242.36781312016,46797.64781312015,0.0,7,0.13515773443313492,253.79928550000002,0.00017182539682539683,1,3,3,10,0,15,10,0,105.22011292415642,COVARIADO,10,0.12,SW1,1,0.4446654782246934,-0.012596098442150691
2025-03-21,C4,105618.75423752614,46805.68883752614,0.0,7,0.13975449252889932,253.79928550000002,0.00017182539682539683,1,3,3,10,0,15,10,0,105.59641975668077,COVARIADO,10,0.12,SW1,1,0.44315698642179374,0.0035699973565113986
2025-03-24,C4,109911.46124358434,46813.73124358434,0.0,7,0.16716254876533593,253.79928550000002,0.00017182539682539683,1,3,3,10,0,15,10,0,109.88821901313435,COVARIADO,10,0.12,SW1,1,0.42592219877630744,0.03983919145271068
2025-03-25,C4,108920.56503153214,46821.775031532154,0.0,7,0.17140399514632768,253.79928550000002,0.00017182539682539683,1,3,3,10,0,15,10,0,108.89753233917628,COVARIADO,10,0.12,SW1,1,0.4298708422782916,-0.00905628852764339
2025-03-26,C4,105634.66020160701,46829.82020160702,0.0,7,0.16972241843522543,253.79928550000002,0.00017182539682539683,1,3,3,10,0,15,10,0,105.61232235723541,COVARIADO,10,0.12,SW1,1,0.4433186996789772,-0.03063231634966773
2025-03-27,C4,104256.97884154644,46837.86675404643,31.6420875,6,0.15775318048489162,253.80719800000003,0.00017182539682539683,1,3,3,11,1,16,10,0,104.2349323260981,COVARIADO,10,0.12,SW1,1,0.4492540190065581,-0.01312773726286725
2025-03-28,C4,103231.07221350214,46877.56221350214,0.0,6,0.1636268968035642,253.80719800000003,0.00017182539682539683,1,3,3,11,1,16,10,0,103.20924263956289,COVARIADO,10,0.12,SW1,1,0.4541032191988681,-0.009888906692590665
2025-03-31,C4,102486.57936344383,16.4726984438373,22087.816665,9,0.12002156844730762,271.04287800000003,0.00017182539682539683,1,3,3,11,1,16,10,1,102.46490722235275,COVARIADO,10,0.12,SW1,1,0.00016073029801707853,-0.007238038103490572
2025-04-01,C4,102745.90244173526,22108.087441735257,0.0,9,0.13232060526899966,271.04287800000003,0.00017182539682539683,0,3,3,11,1,16,10,0,102.72417546335353,COVARIADO,10,0.12,SW1,1,0.21517244888935813,0.0025271167021949704
2025-04-02,C4,105496.416172633,22111.886172632985,0.0,9,0.151371966739308,271.04287800000003,0.00017182539682539683,0,3,3,11,1,16,10,0,105.47410756178759,COVARIADO,10,0.12,SW1,1,0.20959845817368217,0.02641800874287407
2025-04-03,C4,104430.01555624914,22115.68555624916,0.0,9,0.14878480978135047,271.04287800000003,0.00017182539682539683,0,3,3,11,1,16,10,0,104.40793244990161,COVARIADO,10,0.12,SW1,1,0.21177518205325735,-0.010159842956622537
2025-04-04,C4,97352.17879269592,22119.485592695928,0.0,9,0.1496268515059972,271.04287800000003,0.00017182539682539683,0,3,3,11,1,16,10,0,97.33159238843281,COVARIADO,10,0.12,SW1,1,0.22721099688788368,-0.07018202686300332
2025-04-07,C4,97426.15748208544,22123.286282085468,0.0,9,0.160588289678538,271.04287800000003,0.00017182539682539683,1,3,3,11,1,16,10,0,97.40555543405117,COVARIADO,10,0.12,SW1,1,0.2270774795378075,0.0007596193125136657
2025-04-08,C4,93614.24762452998,22127.08762452997,0.0,9,0.15560131464628793,271.04287800000003,0.00017182539682539683,1,3,3,11,0,16,10,0,93.59445165519179,COVARIADO,10,0.12,SW1,1,0.23636452982325687,-0.039912141794048346
2025-04-09,C4,101977.36796764165,22130.889620141646,9559.4195475,8,0.1661182313057473,273.4333305,0.00017182539682539683,1,3,3,12,1,17,10,0,101.95580350602708,COVARIADO,10,0.12,SW1,1,0.21701765853737254,0.08556831588416938
2025-04-10,C4,103245.90876758988,31695.754367589896,0.0,8,0.17661813642463878,273.4333305,0.00017182539682539683,1,3,3,12,1,17,10,0,103.22407605626526,COVARIADO,10,0.12,SW1,1,0.3069928362869868,0.012362700534605513
2025-04-11,C4,105977.94855816179,31701.20050316179,5446.418054999999,8,0.1822464037355868,274.7952755,0.00017182539682539683,0,3,5,12,3,19,10,0,105.95553812093223,COVARIADO,10,0.12,SW1,1,0.29913015806079546,0.02611743347104428
2025-04-14,C4,114052.07292633534,1.4445838353411937,28799.4283425,8,0.1200241227429644,291.28115549999995,0.00017182539682539683,0,3,5,12,3,19,10,1,114.02795510884604,COVARIADO,10,0.12,SW1,1,1.26660024520048e-05,0.07342408415767745
2025-04-15,C4,114722.13164775482,28805.82164775483,0.0,8,0.1210070785872787,291.28115549999995,0.00017182539682539683,0,3,5,12,3,19,10,0,114.69787213749716,COVARIADO,10,0.12,SW1,1,0.25109210606546967,0.005857833829743799
2025-04-16,C4,115347.98121949032,28810.77121949034,0.0,8,0.11806708583902667,291.28115549999995,0.00017182539682539683,0,3,5,12,3,19,10,0,115.323589365073,COVARIADO,10,0.12,SW1,1,0.2497726524113817,0.0054405251308965365
2025-04-17,C4,117130.62164168798,28815.72164168798,0.0,8,0.1294554727659984,291.28115549999995,0.00017182539682539683,1,3,5,12,3,19,10,0,117.10585282440408,COVARIADO,10,0.12,SW1,1,0.24601356364211568,0.015336253229085205
2025-04-21,C4,115598.53291449387,28820.672914493873,0.0,8,0.14513852016106668,291.28115549999995,0.00017182539682539683,1,3,5,12,0,19,10,0,115.57408807761078,COVARIADO,10,0.12,SW1,1,0.2493169436312137,-0.013166471240888428
2025-04-22,C4,117122.5350380542,28825.625038054182,0.0,8,0.16242988587822885,291.28115549999995,0.00017182539682539683,1,3,5,12,0,19,10,0,117.09776793078946,COVARIADO,10,0.12,SW1,1,0.24611510525014227,0.013097429664231726
2025-04-23,C4,118560.2080125151,28830.57801251509,0.0,8,0.1705260166030229,291.28115549999995,0.00017182539682539683,1,3,5,12,0,19,10,0,118.53513689030774,COVARIADO,10,0.12,SW1,1,0.24317246482455362,0.012200221266875968
2025-04-24,C4,127912.11183802279,28835.5318380228,0.0,8,0.1772670286979017,291.28115549999995,0.00017182539682539683,1,3,5,12,0,19,10,0,127.88506313220951,COVARIADO,10,0.12,SW1,1,0.22543238027793416,0.07592248578063397
2025-04-25,C4,124245.12651472354,28840.48651472354,0.0,8,0.18701900550800613,291.28115549999995,0.00017182539682539683,1,3,5,12,0,19,10,0,124.21885324139905,COVARIADO,10,0.12,SW1,1,0.23212569638540975,-0.029086960832449226
2025-04-28,C4,123599.0911477636,28845.44204276357,8001.579105,8,0.16527791434629516,293.28205049999997,0.00017182539682539683,1,3,6,12,1,20,10,0,123.57295448715182,COVARIADO,10,0.12,SW1,1,0.23337907888237333,-0.005213249162824519
2025-04-29,C4,119606.55934037754,3.173032877537207,52721.5863075,7,0.12001850131938331,315.67440300000004,0.00017182539682539683,1,3,6,12,1,20,10,1,119.58126695335922,COVARIADO,10,0.12,SW1,1,2.6528920278589056e-05,-0.03283550782737712
2025-04-30,C4,131332.84879307373,52733.818793073726,0.0,7,0.17269099245486028,315.67440300000004,0.00017182539682539683,1,3,6,12,1,20,10,0,131.30507672724212,COVARIADO,10,0.12,SW1,1,0.40152802042815977,0.0935272472344337
2025-05-01,C4,140217.98980241397,52742.87980241397,0.0,7,0.20757678840649674,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,140.18833885614,COVARIADO,10,0.12,SW1,1,0.37614916514447105,0.06546335041973629
2025-05-02,C4,134258.16236866574,52751.94236866574,0.0,7,0.17244761578386922,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,134.22977170663412,COVARIADO,10,0.12,SW1,1,0.39291422910892915,-0.0434337503425741
2025-05-05,C4,146902.29649209656,52761.00649209655,0.0,7,0.23899313243131545,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,146.871232060871,COVARIADO,10,0.12,SW1,1,0.359157125191267,0.09000318478022522
2025-05-06,C4,168256.65217297396,52770.07217297397,0.0,7,0.33923175852400617,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,168.22107208114093,COVARIADO,10,0.12,SW1,1,0.3136284449468566,0.13572278908792504
2025-05-07,C4,184591.4894115656,52779.1394115656,0.0,7,0.38905488128912813,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,184.55245510260937,COVARIADO,10,0.12,SW1,1,0.285924012964049,0.09265471296789952
2025-05-08,C4,195234.7482081391,52788.2082081391,0.0,7,0.4104597195708588,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,195.19346324150902,COVARIADO,10,0.12,SW1,1,0.27038326267546275,0.05605745335447149
2025-05-09,C4,252675.85856296215,52797.278562962165,0.0,7,0.5475464921217446,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,252.62242691472977,COVARIADO,10,0.12,SW1,1,0.2089526037953723,0.2579048043514702
2025-05-12,C4,290690.60047630256,52806.35047630255,0.0,7,0.6111912793495491,315.67440300000004,0.00017182539682539683,1,3,6,12,0,20,10,0,290.62913010870415,COVARIADO,10,0.12,SW1,1,0.18165826617640285,0.14015199708989334
2025-05-13,C4,231821.86882712762,2.973442127650872,133225.14538499998,6,0.10000005658347638,362.18656300000004,0.00017182539682539683,1,3,6,12,0,20,10,1,231.7728470305136,COVARIADO,10,0.12,SW1,1,1.2826409098911216e-05,-0.2262902029671312
2025-05-14,C4,231552.9218115134,133251.0108015134,15312.13101,5,0.099873669565806,366.015553,0.00017182539682539683,1,3,6,13,1,21,10,0,231.50395688729876,COVARIADO,10,0.12,SW1,1,0.5754667648287383,-0.0011608186342810915
2025-05-15,C4,239397.9387323088,148588.6687323088,0.0,5,0.11108667075758295,366.015553,0.00017182539682539683,1,3,6,13,1,21,10,0,239.34731487563076,COVARIADO,10,0.12,SW1,1,0.6206764749902816,0.03331873160826028
2025-05-16,C4,239506.0800392775,148614.20003927752,0.0,5,0.10921025468627141,366.015553,0.00017182539682539683,1,3,6,13,0,21,10,0,239.45543331469148,COVARIADO,10,0.12,SW1,1,0.6205028282159089,0.00045161996795996343
2025-05-19,C4,241198.1557331732,148639.73573317318,0.0,5,0.11098293815153887,366.015553,0.00017182539682539683,1,3,6,13,0,21,10,0,241.14715119682876,COVARIADO,10,0.12,SW1,1,0.6162556893577856,0.007040015695723034
2025-05-20,C4,238836.04581474955,148665.27581474956,0.0,5,0.10182483099248384,366.015553,0.00017182539682539683,1,3,6,13,0,21,10,0,238.78554077775172,COVARIADO,10,0.12,SW1,1,0.6224574490320447,-0.009841502859549288
2025-05-21,C4,235159.9875847606,148690.8202847606,10.7973,4,0.09951055126487207,366.018253,0.00017182539682539683,1,3,6,14,1,22,10,0,235.11025989883754,COVARIADO,10,0.12,SW1,1,0.6322964285374729,-0.015511235011014835
2025-05-22,C4,237109.4682992107,148727.1682992107,0.0,4,0.11031411013495605,366.018253,0.00017182539682539683,1,3,6,14,0,22,10,0,237.05932836983723,COVARIADO,10,0.12,SW1,1,0.6272510725363799,0.008255845314720355
2025-05-23,C4,237779.87340392242,148752.72340392243,0.0,4,0.11110679647440753,366.018253,0.00017182539682539683,1,3,6,14,0,22,10,0,237.72959170853326,COVARIADO,10,0.12,SW1,1,0.6255900521539625,0.0028234179679097575
2025-05-27,C4,239546.51289965014,148778.28289965016,0.0,4,0.10992220125128967,366.018253,0.00017182539682539683,0,3,6,14,0,22,10,0,239.49585762500166,COVARIADO,10,0.12,SW1,1,0.6210830669114176,0.007402262322417321
2025-05-28,C4,239985.71830766875,1.6183076687674056,0.0,10,0.11373076778264196,403.20312299999995,0.00017182539682539683,0,3,6,14,0,22,10,1,239.9349701572347,COVARIADO,10,0.12,SW1,1,6.74334989673297e-06,0.0018318081757566099
