arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,holding_days,top_n,n_bloqueados,gate_activation_rate,tickers_baseline,tickers_arm,tickers_bloqueados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm,churn_evitado,churn_evitado_rate,n_reentrants_baseline,arm_catches_reentry,recidiva_avoidance_rate
Baseline,2,2024-03-19,2024-03-18,2024-04-03,2024-04-02,HOLDOUT,10,20,3,0.15,SBNY;VINC;ZIVO;MOBQ;ROOT;JSPR;OCEA;JAN;SKYE;JZXN;NYXH;PRAX;WGS;SOUN;NTRP;WETH;IMNM;RNA;ENLV;SMR,SBNY;VINC;ZIVO;MOBQ;ROOT;JSPR;OCEA;JAN;SKYE;JZXN;NYXH;PRAX;SOUN;WETH;IMNM;RNA;ENLV;VKTX;OCGN;VNCE,NTRP;SMR;WGS,OCGN;VKTX;VNCE,-0.10783602508580478,-0.05239762243663593,-0.052472622436635925,7.500000000000001e-05,0,0.0,4,0,0.0
Baseline,2,2024-04-03,2024-04-02,2024-04-17,2024-04-16,HOLDOUT,10,20,2,0.1,KLDO;NXL;ROOT;VINC;SKYE;VBIX;JSPR;ZIVO;JAN;JZXN;VKTX;OCEA;WGS;RNA;KULR;SNDA;VERI;ENTX;PRAX;NTRP,KLDO;ROOT;VINC;SKYE;VBIX;JSPR;ZIVO;JAN;JZXN;VKTX;OCEA;WGS;RNA;SNDA;VERI;ENTX;PRAX;NTRP;KINS;VERA,KULR;NXL,KINS;VERA,-0.28972777768918945,-0.24256623384627982,-0.2426162338462798,5e-05,1,0.5,4,0,0.0
Baseline,2,2024-04-17,2024-04-16,2024-05-01,2024-04-30,HOLDOUT,10,20,2,0.1,SOLS;KLDO;JAN;ROOT;IZM;SKYE;VBIX;RZLT;JANX;SNDA;OCGN;STRC;HIPO;VERU;VERA;SLS;VKTX;NXL;WGS;JSPR,SOLS;KLDO;JAN;ROOT;IZM;SKYE;VBIX;RZLT;JANX;SNDA;OCGN;STRC;HIPO;VERA;SLS;VKTX;WGS;JSPR;RNA;MSTR,NXL;VERU,MSTR;RNA,-0.2727048671726927,-0.28572461551864337,-0.28577461551864336,5e-05,0,0.0,2,1,0.5
Baseline,2,2024-05-01,2024-04-30,2024-05-15,2024-05-14,HOLDOUT,10,20,3,0.15,KLDO;SOLS;YAYO;ROOT;JAN;JANX;WGS;STRC;SNDA;NXL;VTVT;IMCC;VKTX;MOBQ;IBTA;VERU;SKYE;RZLT;FEBO;HIPO,KLDO;SOLS;YAYO;ROOT;JAN;JANX;STRC;SNDA;NXL;VTVT;VKTX;MOBQ;IBTA;VERU;SKYE;RZLT;HIPO;LFMD;OCGN;IMNN,FEBO;IMCC;WGS,IMNN;LFMD;OCGN,-0.2674114034402764,-0.2735422578891428,-0.2736172578891428,7.500000000000001e-05,0,0.0,2,0,0.0
Baseline,2,2024-05-15,2024-05-14,2024-05-30,2024-05-29,HOLDOUT,10,20,5,0.25,SOLS;KLDO;ROOT;WGS;MTC;STRC;JANX;VERU;NXL;PROK;ENTX;GME;NVAX;VITL;IBTA;SNDA;ELTX;LSF;KULR;JAGX,SOLS;KLDO;ROOT;WGS;STRC;JANX;VERU;NXL;ENTX;IBTA;SNDA;ELTX;LSF;KULR;JAGX;EBS;SBNY;ODYS;OCGN;TPC,GME;MTC;NVAX;PROK;VITL,EBS;OCGN;ODYS;SBNY;TPC,-0.3590933785135172,-0.17330547793382542,-0.1734304779338254,0.000125,1,0.2,1,0,0.0
Baseline,2,2024-05-30,2024-05-29,2024-06-13,2024-06-12,HOLDOUT,10,20,1,0.05,SOLS;YAYO;STI;IBTA;LSF;NVAX;VITL;RZLT;JAN;SMR;WGS;REAL;REFR;PPTA;PROK;SNDA;SMTC;TPC;MUX;FIP,SOLS;STI;IBTA;LSF;NVAX;VITL;RZLT;JAN;SMR;WGS;REAL;REFR;PPTA;PROK;SNDA;SMTC;TPC;MUX;FIP;RENT,YAYO,RENT,-0.263107877457424,-0.030393610355644585,-0.030418610355644585,2.5e-05,1,1.0,5,0,0.0
Baseline,2,2024-06-13,2024-06-12,2024-06-28,2024-06-27,HOLDOUT,10,20,2,0.1,SOLS;SISI;REBN;RZLT;NVAX;GERN;NTRB;STOK;SOWG;EBS;RENT;HUMA;WGS;MRT;VITL;LOGC;MGRX;IDN;ZIM;IBTA,SOLS;REBN;RZLT;NVAX;GERN;NTRB;STOK;SOWG;EBS;RENT;HUMA;WGS;MRT;VITL;LOGC;MGRX;IDN;IBTA;TMDX;ELVN,SISI;ZIM,ELVN;TMDX,-0.10306761107204518,-0.09464317907615191,-0.0946931790761519,5e-05,1,0.5,0,0,
Baseline,2,2024-06-28,2024-06-27,2024-07-15,2024-07-12,HOLDOUT,10,20,2,0.1,SONG;SOLS;GLOW;SISI;REBN;WGS;EBS;TPET;RETO;LOGC;NVAX;SMR;ZIM;RGS;TMDX;VITL;RXT;MRT;IBTA;RENT,SONG;SOLS;GLOW;REBN;WGS;EBS;TPET;RETO;LOGC;NVAX;SMR;ZIM;TMDX;VITL;RXT;MRT;IBTA;RENT;KOOL;HLP,RGS;SISI,HLP;KOOL,-0.14549998809577064,-0.08960379085553834,-0.08965379085553833,5e-05,1,0.5,3,1,0.3333333333333333
Baseline,2,2024-07-15,2024-07-12,2024-07-29,2024-07-26,HOLDOUT,10,20,1,0.05,SONG;SNYR;GLOW;EBS;REBN;SLNH;WGS;KOSS;SMR;NVAX;POET;EOSE;PLSE;MOBQ;RYDE;LOGC;HUMA;ENVX;HUT;SLQT,SONG;SNYR;GLOW;EBS;REBN;SLNH;WGS;KOSS;SMR;NVAX;POET;EOSE;PLSE;MOBQ;RYDE;LOGC;HUMA;ENVX;HUT;RDW,SLQT,RDW,-0.0506233311689533,-0.06132118071643241,-0.06134618071643241,2.5e-05,0,0.0,3,0,0.0
Baseline,2,2024-07-29,2024-07-26,2024-08-12,2024-08-09,HOLDOUT,10,20,1,0.05,SONG;EBS;UTRS;GLOW;RGS;SNYR;NVAX;REBN;KOSS;WGS;MOBQ;SLQT;LPSN;HROW;EJH;LOGC;TKNO;PLSE;SKIL;ENVX,SONG;EBS;UTRS;GLOW;RGS;SNYR;NVAX;REBN;KOSS;WGS;MOBQ;SLQT;LPSN;HROW;EJH;LOGC;PLSE;SKIL;ENVX;IMMR,TKNO,IMMR,-0.7043168545495949,-0.7186284718801057,-0.7186534718801058,2.5e-05,0,0.0,1,0,0.0
Baseline,2,2024-08-12,2024-08-09,2024-08-26,2024-08-23,HOLDOUT,10,20,5,0.25,SONG;VBIX;GLOW;YAYO;LUMN;HROW;MOBQ;TKNO;GDC;RGS;TLSA;RCAT;LOGC;LPSN;PLSE;EOSE;KINS;LICN;EJH;LTH,SONG;VBIX;GLOW;YAYO;MOBQ;TKNO;GDC;RGS;LOGC;LPSN;PLSE;EOSE;KINS;LICN;EJH;RNA;UMAC;UPC;MIRM;HWKN,HROW;LTH;LUMN;RCAT;TLSA,HWKN;MIRM;RNA;UMAC;UPC,-0.20179049935051507,-0.23531147981348574,-0.23543647981348573,0.000125,0,0.0,2,1,0.5
Baseline,2,2024-08-26,2024-08-23,2024-09-10,2024-09-09,HOLDOUT,10,20,3,0.15,SONG;VBIX;GLOW;LUMN;VRAX;GDC;SNYR;RGS;EOSE;RCAT;NUTX;SMMT;TKNO;HROW;MOBQ;REPL;IHRT;HRTG;YOU;KINS,SONG;VBIX;GLOW;LUMN;SNYR;RGS;EOSE;RCAT;NUTX;SMMT;TKNO;HROW;MOBQ;REPL;IHRT;HRTG;YOU;SLNH;LPSN;PLSE,GDC;KINS;VRAX,LPSN;PLSE;SLNH,-0.09955280505128117,-0.11822131129801576,-0.11829631129801577,7.500000000000001e-05,0,0.0,6,0,0.0
Baseline,2,2024-09-10,2024-09-09,2024-09-24,2024-09-23,HOLDOUT,10,20,6,0.3,SONG;VIVE;VBIX;GLOW;LUMN;SNYR;GDC;RGS;NUTX;LASE;RCAT;RYDE;EOSE;SMMT;FOA;TKNO;HROW;TISI;TIL;HRTG,SONG;VIVE;VBIX;GLOW;LUMN;SNYR;GDC;RGS;NUTX;RCAT;EOSE;TKNO;HROW;HRTG;VHC;RCON;GNSS;LCFY;KINS;ECX,FOA;LASE;RYDE;SMMT;TIL;TISI,ECX;GNSS;KINS;LCFY;RCON;VHC,-0.3396442916119674,-0.29805321443601007,-0.29820321443601006,0.00015000000000000001,1,0.16666666666666666,1,0,0.0
Baseline,2,2024-09-24,2024-09-23,2024-10-08,2024-10-07,HOLDOUT,10,20,4,0.2,VBIX;LASE;SNYR;LUMN;TIL;NUTX;TKNO;RCAT;SMMT;PRKR;GDC;POET;LODE;RMTI;HRTG;GEVO;LUNR;UNIT;SKE;HROW,VBIX;SNYR;LUMN;TIL;NUTX;TKNO;RCAT;SMMT;PRKR;GDC;LODE;HRTG;GEVO;UNIT;SKE;HROW;ZIVO;RCON;KINS;LCFY,LASE;LUNR;POET;RMTI,KINS;LCFY;RCON;ZIVO,-0.13453535340176692,-0.04878311996166129,-0.048883119961661295,0.0001,1,0.25,5,2,0.4
Baseline,2,2024-10-08,2024-10-07,2024-10-22,2024-10-21,HOLDOUT,10,20,5,0.25,LGCY;VBIX;VIVE;YAYO;LUMN;NUTX;TKNO;TIL;GEVO;LODE;SRRK;TISI;PRKR;SOFO;TIGR;ZIVO;USGO;HROW;RCAT;VHI,LGCY;VBIX;VIVE;YAYO;LUMN;NUTX;TKNO;GEVO;LODE;PRKR;SOFO;ZIVO;HROW;RCAT;VHI;SMMT;LCFY;LFVN;ZETA;VRDN,SRRK;TIGR;TIL;TISI;USGO,LCFY;LFVN;SMMT;VRDN;ZETA,-0.05265715265776919,-0.0013009982405411877,-0.0014259982405411876,0.000125,1,0.2,2,1,0.5
Baseline,2,2024-10-22,2024-10-21,2024-11-05,2024-11-04,HOLDOUT,10,20,2,0.1,LGCY;RENO;GEVO;YAYO;LUMN;PRKR;LODE;NUTX;LTBR;LASE;SNAL;SRRK;HROW;TIL;IDXG;ZIVO;LEU;ZBIO;RKLB;RCON,LGCY;RENO;GEVO;YAYO;LUMN;PRKR;LODE;NUTX;LASE;SNAL;SRRK;HROW;TIL;IDXG;ZIVO;ZBIO;RKLB;RCON;MI;UPST,LEU;LTBR,MI;UPST,-0.11253922628615998,-0.10179232535579119,-0.10184232535579119,5e-05,2,1.0,4,0,0.0
Baseline,2,2024-11-05,2024-11-04,2024-11-19,2024-11-18,HOLDOUT,10,20,6,0.3,SNYR;LGCY;ELYS;PRKR;GEVO;RENO;MNPR;HMNY;NUTX;SMAP;SPPL;WGS;RKLB;LTBR;SRRK;LODE;NXL;RMTI;GLUE;RDDT,SNYR;LGCY;ELYS;PRKR;GEVO;MNPR;NUTX;SMAP;WGS;RKLB;SRRK;LODE;RMTI;GLUE;ZIVO;PDEX;HGAS;VHI;ECOR;TIL,HMNY;LTBR;NXL;RDDT;RENO;SPPL,ECOR;HGAS;PDEX;TIL;VHI;ZIVO,-0.09814983172973955,-0.04161525945692676,-0.04176525945692676,0.00015000000000000001,0,0.0,4,3,0.75
Baseline,2,2024-11-19,2024-11-18,2024-12-04,2024-12-03,HOLDOUT,10,20,4,0.2,SNWV;SNYR;LGCY;YRIV;KGJI;YAYO;PRKR;MNPR;ELOX;FOA;NXL;SMR;SMAP;RKLB;SPPL;MSTR;YYGH;MRAI;RDDT;ZIVO,SNYR;LGCY;YRIV;YAYO;PRKR;MNPR;ELOX;NXL;SMR;SMAP;SPPL;MSTR;YYGH;MRAI;RDDT;ZIVO;LTBR;KOD;PDEX;SOFI,FOA;KGJI;RKLB;SNWV,KOD;LTBR;PDEX;SOFI,-0.18922004059722694,0.07504448850099091,0.0749444885009909,0.0001,0,0.0,5,0,0.0
Baseline,2,2024-12-04,2024-12-03,2024-12-18,2024-12-17,HOLDOUT,10,20,5,0.25,SNWV;LGCY;SNYR;UTRS;YRIV;SSII;MNPR;PRKR;UMAC;KULR;NXL;SRFM;YAYO;PRCH;RKLB;MVST;RGTI;SRRK;SMR;RCAT,SNWV;LGCY;SNYR;UTRS;SSII;MNPR;PRKR;NXL;SRFM;YAYO;RKLB;MVST;RGTI;SRRK;SMR;MSTR;KOD;SMAP;PDYN;FBRX,KULR;PRCH;RCAT;UMAC;YRIV,FBRX;KOD;MSTR;PDYN;SMAP,-0.21304636188179985,-0.23394745986436014,-0.23407245986436012,0.000125,2,0.4,4,1,0.25
Baseline,2,2024-12-18,2024-12-17,2025-01-03,2025-01-02,HOLDOUT,10,20,4,0.2,SNWV;LGCY;SONX;UTRS;RGTI;SNYR;LAES;UMAC;YRIV;ELOX;KULR;NXL;MNPR;SRRK;SOUN;RKLB;VUZI;KOD;IKT;SATL,SNWV;LGCY;SONX;UTRS;SNYR;UMAC;KULR;NXL;MNPR;SRRK;SOUN;RKLB;VUZI;KOD;IKT;SATL;VOLT;SMAP;REAL;PRCH,ELOX;LAES;RGTI;YRIV,PRCH;REAL;SMAP;VOLT,-0.6152082861520819,-0.24436936903901355,-0.24446936903901353,0.0001,1,0.25,6,3,0.5
Baseline,2,2025-01-03,2025-01-02,2025-01-21,2025-01-17,HOLDOUT,10,20,3,0.15,SNWV;RGTI;LAES;SONX;SNYR;NXTP;KULR;UMAC;HTCO;MVST;SRRK;PDYN;NXL;FBRX;ZVIA;SOUN;HOVR;RVSN;HTCR;VUZI,SNWV;RGTI;SONX;SNYR;NXTP;KULR;UMAC;HTCO;MVST;SRRK;PDYN;NXL;FBRX;ZVIA;SOUN;HOVR;VUZI;RCAT;MNPR;REAL,HTCR;LAES;RVSN,MNPR;RCAT;REAL,-0.22415726267212377,-0.12817355150373932,-0.12824855150373932,7.500000000000001e-05,0,0.0,2,1,0.5
Baseline,2,2025-01-21,2025-01-17,2025-02-04,2025-02-03,HOLDOUT,10,20,1,0.05,SNWV;SONX;NXTP;SNYR;RGTI;LAES;MVST;UMAC;KULR;ZVIA;HTCO;SPCB;RR;STFS;MNPR;HSAI;NTRP;VOLT;FBRX;SMAP,SNWV;SONX;NXTP;SNYR;RGTI;LAES;MVST;UMAC;KULR;ZVIA;HTCO;SPCB;RR;MNPR;HSAI;NTRP;VOLT;FBRX;SMAP;TGEN,STFS,TGEN,-0.445955927652194,-0.3064093996256552,-0.3064343996256552,2.5e-05,0,0.0,3,0,0.0
Baseline,2,2025-02-04,2025-02-03,2025-02-19,2025-02-18,HOLDOUT,10,20,1,0.05,SNWV;LENS;EDGE;SONX;RGTI;KULR;MVST;LAES;UMAC;NVNI;JYD;SANW;NTRP;VUZI;TGEN;HSAI;SPCB;RR;REAL;VOLT,SNWV;EDGE;SONX;RGTI;KULR;MVST;LAES;UMAC;NVNI;JYD;SANW;NTRP;VUZI;TGEN;HSAI;SPCB;RR;REAL;VOLT;PDYN,LENS,PDYN,-0.06427887014308553,-0.05866356016304428,-0.05868856016304428,2.5e-05,0,0.0,0,0,
Baseline,2,2025-02-19,2025-02-18,2025-03-05,2025-03-04,HOLDOUT,10,20,1,0.05,SNWV;SONX;LENS;EDGE;STIM;RGTI;LAES;RRTS;KULR;VIVE;REBN;SRAX;HSAI;SATL;PDYN;TOI;RR;VUZI;RPID;SSII,SNWV;SONX;LENS;EDGE;STIM;RGTI;LAES;KULR;VIVE;REBN;SRAX;HSAI;SATL;PDYN;TOI;RR;VUZI;RPID;SSII;JYD,RRTS,JYD,-0.23393036750322285,-0.22466139778121633,-0.22468639778121632,2.5e-05,0,0.0,3,0,0.0
Baseline,2,2025-03-05,2025-03-04,2025-03-19,2025-03-18,HOLDOUT,10,20,2,0.1,PPCB;LENS;EDGE;SONX;ELOX;VIVE;STIM;LAES;YRIV;TOI;YAYO;SONG;VRM;REBN;RRTS;JZXN;JYD;VOLT;SSII;REED,LENS;EDGE;SONX;ELOX;VIVE;STIM;LAES;YRIV;TOI;YAYO;SONG;VRM;REBN;RRTS;JYD;VOLT;SSII;REED;TGEN;SALM,JZXN;PPCB,SALM;TGEN,0.15295120029647408,0.13480912019399566,0.13475912019399566,5e-05,0,0.0,1,0,0.0
Baseline,2,2025-03-19,2025-03-18,2025-04-02,2025-04-01,HOLDOUT,10,20,1,0.05,PPCB;KLDO;LENS;EDGE;SONG;NXTP;SOFO;YRIV;ELOX;MGAM;RGC;RENO;STIM;VRM;TOI;REBN;JZXN;SALM;PGEN;SLVR,PPCB;KLDO;LENS;EDGE;SONG;NXTP;SOFO;YRIV;ELOX;MGAM;RENO;STIM;VRM;TOI;REBN;JZXN;SALM;PGEN;SLVR;TMC,RGC,TMC,-0.4320648114801074,-0.43424246393229726,-0.43426746393229726,2.5e-05,0,0.0,2,0,0.0
Baseline,2,2025-04-02,2025-04-01,2025-04-16,2025-04-15,HOLDOUT,10,20,2,0.1,PPCB;SOLS;KGJI;UTRS;LENS;EDGE;KLDO;YAYO;SONG;RENO;RGC;VRM;TOI;MGAM;MLGO;RPID;EGRX;OCG;JZXN;STIM,PPCB;SOLS;KGJI;UTRS;LENS;EDGE;KLDO;YAYO;SONG;RENO;RGC;VRM;TOI;MGAM;MLGO;RPID;JZXN;STIM;JYD;SALM,EGRX;OCG,JYD;SALM,-0.10094877191895982,-0.2204905250603948,-0.2205405250603948,5e-05,1,0.5,1,0,0.0
Baseline,2,2025-04-16,2025-04-15,2025-05-01,2025-04-30,HOLDOUT,10,20,2,0.1,PPCB;KGJI;YAYO;SOLS;LENS;EDGE;MGAM;KLDO;SONG;IMRA;RGC;TOI;VRM;RENO;ELOX;NUTX;JZXN;MLGO;OCG;VBIX,KGJI;YAYO;SOLS;LENS;EDGE;MGAM;KLDO;SONG;IMRA;RGC;TOI;VRM;RENO;ELOX;NUTX;JZXN;MLGO;OCG;REBN;LCAP,PPCB;VBIX,LCAP;REBN,-0.3060045267443531,-0.2927326360345391,-0.2927826360345391,5e-05,0,0.0,2,0,0.0
Baseline,2,2025-05-01,2025-04-30,2025-05-15,2025-05-14,HOLDOUT,10,20,1,0.05,PPCB;KGJI;MGAM;SOLS;NXTP;RGC;YAYO;SOFO;SPWR;KLDO;IMRA;VRM;ELOX;OCG;SONG;VBIX;KBNT;FLAG;ELPW;SKBL,PPCB;KGJI;MGAM;SOLS;NXTP;YAYO;SOFO;SPWR;KLDO;IMRA;VRM;ELOX;OCG;SONG;VBIX;KBNT;FLAG;ELPW;SKBL;TOI,RGC,TOI,0.13002943177548015,0.04059316502399319,0.04056816502399319,2.5e-05,0,0.0,3,0,0.0
Baseline,2,2025-05-15,2025-05-14,2025-05-30,2025-05-29,HOLDOUT,10,20,1,0.05,PPCB;KGJI;RGC;SOLS;WBUY;SPWR;YAYO;YRIV;SOFO;KLDO;NXTP;MGAM;IMRA;OCG;ELPW;SRNE;FNGR;PNBK;VRM;ROMA,PPCB;KGJI;RGC;SOLS;WBUY;SPWR;YAYO;YRIV;SOFO;KLDO;NXTP;MGAM;IMRA;OCG;ELPW;FNGR;PNBK;VRM;ROMA;KBNT,SRNE,KBNT,-0.29506283723768295,-0.22648887347094537,-0.22651387347094537,2.5e-05,0,0.0,2,0,0.0
Baseline,2,2025-05-30,2025-05-29,2025-06-13,2025-06-12,HOLDOUT,10,20,2,0.1,RGC;SOLS;THMO;EMES;NXTP;KGJI;WBUY;SBET;SPWR;IMRA;TNXP;ROMA;OCG;NCL;MGAM;FMST;TOI;NUTX;LIVE;FLAG,RGC;SOLS;THMO;EMES;NXTP;KGJI;WBUY;SPWR;IMRA;TNXP;OCG;NCL;MGAM;FMST;TOI;NUTX;LIVE;FLAG;TGEN;FNGR,ROMA;SBET,FNGR;TGEN,-0.1347772954321413,-0.08938342595227386,-0.08943342595227385,5e-05,1,0.5,2,0,0.0
Baseline,2,2025-06-13,2025-06-12,2025-06-30,2025-06-27,HOLDOUT,10,20,2,0.1,RGC;SOLS;THMO;EMES;KGJI;WBUY;MOTS;SPWR;IMRA;MFI;FMST;SBET;OCG;TOI;ROMA;UPXI;SPEC;SPWH;ZONE;MGAM,RGC;SOLS;THMO;EMES;KGJI;WBUY;MOTS;SPWR;IMRA;FMST;SBET;OCG;TOI;UPXI;SPEC;SPWH;ZONE;MGAM;SPRO;TGEN,MFI;ROMA,SPRO;TGEN,-0.4172743977208245,-0.4282259783165376,-0.4282759783165376,5e-05,0,0.0,2,1,0.5
Baseline,2,2025-06-30,2025-06-27,2025-07-15,2025-07-14,HOLDOUT,10,20,1,0.05,SOLS;EMES;WBUY;RGC;YRIV;SPWR;MFI;ELOX;IMRA;NXTT;ROMA;TMC;FMST;PAYS;MVST;GNS;HOVR;TNGX;SPWH;TGEN,SOLS;EMES;WBUY;RGC;YRIV;SPWR;MFI;ELOX;IMRA;NXTT;ROMA;TMC;FMST;PAYS;MVST;HOVR;TNGX;SPWH;TGEN;SPRO,GNS,SPRO,-0.19036273212244886,-0.2190537281905804,-0.21907872819058039,2.5e-05,0,0.0,2,0,0.0
Baseline,2,2025-07-15,2025-07-14,2025-07-29,2025-07-28,HOLDOUT,10,20,0,0.0,UTRS;EMES;WBUY;RGC;SPWR;NXTT;MFI;GNS;SBET;JUNS;TNGX;TGEN;PAYS;FMST;SPRO;HOVR;LEU;PRME;TMC;MSGM,UTRS;EMES;WBUY;RGC;SPWR;NXTT;MFI;GNS;SBET;JUNS;TNGX;TGEN;PAYS;FMST;SPRO;HOVR;LEU;PRME;TMC;MSGM,,,-0.09707688522070328,-0.09707688522070328,-0.09707688522070328,0.0,0,0.0,1,0,0.0
Baseline,2,2025-07-29,2025-07-28,2025-08-12,2025-08-11,HOLDOUT,10,20,4,0.2,UTRS;EMES;WBUY;RGC;PAPL;LIDR;MFI;TNGX;YYAI;NXTT;NVNI;SLDP;NVTS;SBET;ROMA;LEU;PAYS;MPU;TGEN;HOVR,UTRS;EMES;WBUY;RGC;PAPL;MFI;TNGX;NXTT;SLDP;NVTS;SBET;ROMA;LEU;PAYS;TGEN;HOVR;SMR;SNPX;PGY;ZONE,LIDR;MPU;NVNI;YYAI,PGY;SMR;SNPX;ZONE,-0.09254653203097803,-0.08345688123535795,-0.08355688123535795,0.0001,0,0.0,0,0,
Baseline,2,2025-08-12,2025-08-11,2025-08-26,2025-08-25,HOLDOUT,10,20,1,0.05,UTRS;EMES;PAPL;STRC;VOR;MFI;MOTS;TNGX;YYAI;VIVE;SBET;MPU;LIDR;HPCO;MP;LIXT;HOVR;VFF;HIT;PHAT,UTRS;EMES;PAPL;STRC;VOR;MFI;MOTS;TNGX;YYAI;VIVE;SBET;MPU;LIDR;HPCO;MP;LIXT;HOVR;HIT;PHAT;RILYG,VFF,RILYG,-0.2187361295278504,-0.22939099313605302,-0.22941599313605301,2.5e-05,0,0.0,3,0,0.0
Baseline,2,2025-08-26,2025-08-25,2025-09-10,2025-09-09,HOLDOUT,10,20,2,0.1,PAPL;STRC;VOR;STRN;YAYO;MFI;KBNT;HIT;URGN;YYAI;MP;KLDO;LIDR;IMRX;ZONE;TNGX;VSAT;SNPX;TLRY;GEOS,PAPL;STRC;VOR;YAYO;MFI;KBNT;HIT;URGN;YYAI;MP;KLDO;LIDR;IMRX;TNGX;VSAT;SNPX;TLRY;GEOS;PGEN;SLDP,STRN;ZONE,PGEN;SLDP,-0.26642793410299653,-0.26253666344868865,-0.26258666344868864,5e-05,0,0.0,2,0,0.0
Baseline,2,2025-09-10,2025-09-09,2025-09-24,2025-09-23,HOLDOUT,10,20,4,0.2,SPRB;NXTP;PAPL;STRC;STRN;VOR;HIT;SATS;SLGL;LUD;STRR;KAPA;LIXT;IMRX;VSAT;URGN;KALA;LIDR;HWH;HOUR,NXTP;PAPL;STRC;STRN;VOR;HIT;SATS;SLGL;LUD;KAPA;LIXT;IMRX;VSAT;URGN;KALA;LIDR;RZLV;PRME;PGEN;RILYL,HOUR;HWH;SPRB;STRR,PGEN;PRME;RILYL;RZLV,-0.29640635168026097,-0.23746325233188262,-0.2375632523318826,0.0001,0,0.0,3,0,0.0
Baseline,2,2025-09-24,2025-09-23,2025-10-08,2025-10-07,HOLDOUT,10,20,4,0.2,SPRB;PAPL;STRC;THMO;STRN;LIXT;STRR;ENGS;HIT;NVNI;VERI;SLGL;SLNH;VIA;RILYL;KOD;KALA;OCC;STEM;NTHI,SPRB;PAPL;STRC;STRN;LIXT;STRR;ENGS;HIT;VERI;SLGL;VIA;RILYL;KALA;OCC;STEM;NTHI;RLMD;UUUU;TLRY;KRRO,KOD;NVNI;SLNH;THMO,KRRO;RLMD;TLRY;UUUU,-0.0294973837432503,0.08690083414700567,0.08680083414700566,0.0001,1,0.25,4,0,0.0
Baseline,2,2025-10-08,2025-10-07,2025-10-22,2025-10-21,HOLDOUT,10,20,3,0.15,SPRB;PAPL;STRC;HPCO;STRN;THMO;YRIV;RIBT;SLGL;STRR;KBNT;RR;KRRO;PEPG;ENGS;RGTI;VERI;VIA;TMQ;HIT,PAPL;STRC;HPCO;STRN;THMO;YRIV;RIBT;STRR;KBNT;RR;KRRO;PEPG;ENGS;RGTI;VERI;VIA;HIT;STTK;EOSE;KLRS,SLGL;SPRB;TMQ,EOSE;KLRS;STTK,-0.20499902239289294,-0.2066489095395033,-0.2067239095395033,7.500000000000001e-05,0,0.0,2,0,0.0
Baseline,2,2025-10-22,2025-10-21,2025-11-05,2025-11-04,HOLDOUT,10,20,1,0.05,SPRB;JEWL;STRC;YRIV;RIBT;STRN;THMO;SPEC;SLNH;RANI;KBNT;STRR;SRNE;SNDK;VIA;SLGL;RLMD;SKBL;PEPG;FLUX,SPRB;JEWL;STRC;YRIV;RIBT;STRN;THMO;SPEC;SLNH;KBNT;STRR;SRNE;SNDK;VIA;SLGL;RLMD;SKBL;PEPG;FLUX;MLYS,RANI,MLYS,-0.15163024925701823,-0.14690181496891186,-0.14692681496891186,2.5e-05,1,1.0,3,0,0.0
Baseline,2,2025-11-05,2025-11-04,2025-11-19,2025-11-18,HOLDOUT,10,20,3,0.15,SOLS;SPRB;KGJI;JEWL;STRN;YRIV;SKBL;SONX;ELOX;SLNH;SNDK;RLMD;STRR;UTRS;ENGS;SRNE;VIA;RANI;PEPG;RHLD,SPRB;KGJI;JEWL;STRN;YRIV;SKBL;SONX;ELOX;SLNH;SNDK;RLMD;STRR;UTRS;ENGS;SRNE;VIA;PEPG;TLPH;PRAX;MLYS,RANI;RHLD;SOLS,MLYS;PRAX;TLPH,-0.3736378880957819,-0.3540475417691308,-0.35412254176913077,7.500000000000001e-05,0,0.0,1,1,1.0
Baseline,2,2025-11-19,2025-11-18,2025-12-04,2025-12-03,HOLDOUT,10,20,0,0.0,SOLS;SPRB;UTRS;MOTS;KBNT;RIBT;RLMD;THMO;YRIV;SKBL;SNDK;IVVD;SONX;SPRU;PEPG;STRR;SLNH;PRAX;NAUT;GLUE,SOLS;SPRB;UTRS;MOTS;KBNT;RIBT;RLMD;THMO;YRIV;SKBL;SNDK;IVVD;SONX;SPRU;PEPG;STRR;SLNH;PRAX;NAUT;GLUE,,,-0.23240767397848297,-0.23240767397848297,-0.23240767397848297,0.0,0,0.0,2,0,0.0
Baseline,2,2025-12-04,2025-12-03,2025-12-18,2025-12-17,HOLDOUT,10,20,2,0.1,SOLS;LGMK;YRIV;UTRS;MOTS;THMO;VINO;SPRB;REED;SNPX;GLUE;PRAX;PEPG;SPRU;SLNH;NAUT;SNDK;FBYD;RHLD;PACS,SOLS;LGMK;YRIV;UTRS;MOTS;THMO;VINO;SPRB;SNPX;GLUE;PRAX;PEPG;SPRU;SLNH;NAUT;SNDK;RHLD;PACS;RDGT;FLNC,FBYD;REED,FLNC;RDGT,-0.11238361298164842,-0.06793977585697207,-0.06798977585697207,5e-05,0,0.0,2,0,0.0
