date,arm,offset,split,is_holdout,cycle_id,equity,cash_free,cash_pending,holdings_value,n_tickers,raw_n_tickers,log_ret_equity,turnover_gross_pct,defensive_sells_today,defensive_sell_rate,cash_idle_gt5,cash_ratio,trade_cost_today,gross_sells_today,gross_buys_today,is_rebalance_day,had_scores,first_rebalance_expected_date,trigger_r1_today,trigger_leve_today,trigger_medio_today,trigger_grave_today
2022-08-01,Zero-A,0,TRAIN,0,33,89435.69780645837,16.276577510997413,0.0,89419.42122894737,18,24,0.007844900150702855,0.0,0,0.0,0,0.00018199195522821808,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-02,Zero-A,0,TRAIN,0,33,88691.90605119521,16.276577510997413,0.0,88675.62947368421,18,24,-0.008351272481662394,0.0,0,0.0,0,0.0001835181837404888,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-03,Zero-A,0,TRAIN,0,33,89808.8218406689,16.276577510997413,0.0,89792.5452631579,18,24,0.012514574923424202,0.0,0,0.0,0,0.00018123584273128446,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-04,Zero-A,0,TRAIN,0,33,90254.50131435311,16.276577510997413,0.0,90238.22473684211,18,24,0.004950262785259603,0.0,0,0.0,0,0.00018034089462537378,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-05,Zero-A,0,TRAIN,0,33,90372.52026172151,16.276577510997413,0.0,90356.24368421051,18,24,0.0013067697527555074,0.0,0,0.0,0,0.00018010538451135322,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-08,Zero-A,0,TRAIN,0,33,91222.2518406689,16.276577510997413,0.0,91205.9752631579,18,24,0.009358615019420992,0.0,0,0.0,0,0.00017842771015372976,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-09,Zero-A,0,TRAIN,0,33,89681.44236698469,16.276577510997413,0.0,89665.16578947369,18,24,-0.01703499468058889,0.0,0,0.0,0,0.0001814932619436713,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-10,Zero-A,0,TRAIN,0,34,93745.8045290077,5.000779007710847,0.0,93740.80374999999,18,28,0.04432305003842606,1.0610640100223019,0,0.0,0,5.33440299844401e-05,24.867574819078946,49741.94552631579,49728.353749999995,1,1,2021-04-06,0,0,0,0
2022-08-11,Zero-A,0,TRAIN,0,34,93886.47702900773,5.000779007710847,0.0,93881.47625000002,18,28,0.0014994490840134214,0.0,0,0.0,0,5.326410326554032e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-12,Zero-A,0,TRAIN,0,34,95733.61952900769,5.000779007710847,0.0,95728.61874999998,18,28,0.019483176768061838,0.0,0,0.0,0,5.2236393362266946e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-15,Zero-A,0,TRAIN,0,34,96888.5995290077,5.000779007710847,0.0,96883.59874999999,18,28,0.011992322045141373,0.0,0,0.0,0,5.161369894931397e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-16,Zero-A,0,TRAIN,0,34,96617.25577900768,5.000779007710847,0.0,96612.25499999998,18,28,-0.002804503537287985,0.0,0,0.0,0,5.175865291754002e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-17,Zero-A,0,TRAIN,0,34,94657.23202900768,5.000779007710847,0.0,94652.23124999997,18,28,-0.020495073657346704,0.0,0,0.0,0,5.283039552834547e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-18,Zero-A,0,TRAIN,0,34,94357.35702900772,5.000779007710847,0.0,94352.35625000001,18,28,-0.003173038156406784,0.0,0,0.0,0,5.2998294623422816e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-19,Zero-A,0,TRAIN,0,34,91576.68327900772,5.000779007710847,0.0,91571.68250000001,18,28,-0.029912554783636476,0.0,0,0.0,0,5.4607557608031255e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-22,Zero-A,0,TRAIN,0,34,90549.71702900772,5.000779007710847,0.0,90544.71625000001,18,28,-0.0112776306213108,0.0,0,0.0,0,5.522688719290907e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-23,Zero-A,0,TRAIN,0,34,91576.4120290077,5.000779007710847,0.0,91571.41124999999,18,28,0.011274668618407684,0.0,0,0.0,0,5.460771935601498e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-24,Zero-A,0,TRAIN,0,35,94737.5724840077,0.9012340077039624,0.0,94736.67125,20,27,0.03393694632332753,1.2185047280949348,0,0.0,0,9.5129522962613e-06,28.859545,57731.469999999994,57706.71000000001,1,1,2021-04-06,0,0,0,0
2022-08-25,Zero-A,0,TRAIN,0,35,94825.1499840077,0.9012340077039624,0.0,94824.24875,20,27,0.0009239950248727364,0.0,0,0.0,0,9.504166435338683e-06,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-26,Zero-A,0,TRAIN,0,35,91362.8799840077,0.9012340077039624,0.0,91361.97875,20,27,-0.03719540038785365,0.0,0,0.0,0,9.864334485315216e-06,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-29,Zero-A,0,TRAIN,0,35,89519.6799840077,0.9012340077039624,0.0,89518.77875,20,27,-0.02038077968009244,0.0,0,0.0,0,1.0067440007213653e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-30,Zero-A,0,TRAIN,0,35,86811.04748400766,0.9012340077039624,0.0,86810.14624999996,20,27,-0.030724600469551663,0.0,0,0.0,0,1.0381558958495321e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-08-31,Zero-A,0,TRAIN,0,35,87635.2262340077,0.9012340077039624,0.0,87634.325,20,27,0.009449154341476147,0.0,0,0.0,0,1.0283924015868289e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-01,Zero-A,0,TRAIN,0,35,86404.4412340077,0.9012340077039624,0.0,86403.54,20,27,-0.014143965410065473,0.0,0,0.0,0,1.043041300693289e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-02,Zero-A,0,TRAIN,0,35,86055.30498400771,0.9012340077039624,0.0,86054.40375000001,20,27,-0.004048906885512032,0.0,0,0.0,0,1.047273038973536e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-06,Zero-A,0,TRAIN,0,35,82711.11123400772,0.9012340077039624,0.0,82710.21000000002,20,27,-0.039636221857055585,0.0,0,0.0,0,1.0896166116716476e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-07,Zero-A,0,TRAIN,0,35,86302.22123400771,0.9012340077039624,0.0,86301.32,20,27,0.042501387357313444,0.0,0,0.0,0,1.0442767229133934e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-08,Zero-A,0,TRAIN,0,36,87435.7361571327,4.156157132706269,0.0,87431.58,20,23,0.013048743333979476,0.7581603405370569,0,0.0,0,4.7533849606265644e-05,16.572576875,33155.067500000005,33135.24,1,1,2021-04-06,0,0,0,0
2022-09-09,Zero-A,0,TRAIN,0,36,88169.67615713271,4.156157132706269,0.0,88165.52,20,23,0.008359016546031363,0.0,0,0.0,0,4.7138169423457124e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-12,Zero-A,0,TRAIN,0,36,88899.63615713271,4.156157132706269,0.0,88895.48000000001,20,23,0.008244953635762513,0.0,0,0.0,0,4.6751115216716295e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-13,Zero-A,0,TRAIN,0,36,84891.4061571327,4.156157132706269,0.0,84887.25,20,23,-0.04613518471667701,0.0,0,0.0,0,4.895851442268827e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-14,Zero-A,0,TRAIN,0,36,87872.6861571327,4.156157132706269,0.0,87868.53,20,23,0.03451615363898442,0.0,0,0.0,0,4.7297485879449364e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-15,Zero-A,0,TRAIN,0,36,86743.2461571327,4.156157132706269,0.0,86739.09,20,23,-0.012936457013396034,0.0,0,0.0,0,4.791332255628893e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-16,Zero-A,0,TRAIN,0,36,84109.3661571327,4.156157132706269,0.0,84105.20999999999,20,23,-0.03083463163378306,0.0,0,0.0,0,4.94137255171054e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-19,Zero-A,0,TRAIN,0,36,83917.86615713267,4.156157132706269,0.0,83913.70999999996,20,23,-0.002279393408748424,0.0,0,0.0,0,4.9526487302763875e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-20,Zero-A,0,TRAIN,0,36,82930.0161571327,4.156157132706269,0.0,82925.86,20,23,-0.011841463365540542,0.0,0,0.0,0,5.011643944252148e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-21,Zero-A,0,TRAIN,0,36,81379.1561571327,4.156157132706269,0.0,81375.0,20,23,-0.018877899939570817,0.0,0,0.0,0,5.1071519157574744e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-22,Zero-A,0,TRAIN,0,37,78794.26128744519,3.692537445202902,0.0,78790.56874999999,20,26,-0.03227900544167273,0.8084278944836006,0,0.0,0,4.686302510956161e-05,15.9248696875,31857.47,31842.008749999997,1,1,2021-04-06,0,0,0,0
2022-09-23,Zero-A,0,TRAIN,0,37,75523.27753744519,3.692537445202902,0.0,75519.58499999999,20,26,-0.0423992474194949,0.0,0,0.0,0,4.889270653504286e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-26,Zero-A,0,TRAIN,0,37,74617.5887874452,3.692537445202902,0.0,74613.89625,20,26,-0.012064666441039925,0.0,0,0.0,0,4.948615340173241e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-27,Zero-A,0,TRAIN,0,37,76189.51878744522,3.692537445202902,0.0,76185.82625000003,20,26,0.0208476504608386,0.0,0,0.0,0,4.8465162977395927e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-28,Zero-A,0,TRAIN,0,37,79119.79628744519,3.692537445202902,0.0,79116.10375,20,26,0.03773920807147207,0.0,0,0.0,0,4.667020920766498e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-29,Zero-A,0,TRAIN,0,37,76669.51378744522,3.692537445202902,0.0,76665.82125000002,20,26,-0.03145895665865916,0.0,0,0.0,0,4.8161743342209145e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-09-30,Zero-A,0,TRAIN,0,37,78230.4519124452,3.692537445202902,0.0,78226.75937500001,20,26,0.020154826472167913,0.0,0,0.0,0,4.720076843395402e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-03,Zero-A,0,TRAIN,0,37,79273.6450374452,3.692537445202902,0.0,79269.9525,20,26,0.013246745955116785,0.0,0,0.0,0,4.6579634927329485e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-04,Zero-A,0,TRAIN,0,37,80457.8650374452,3.692537445202902,0.0,80454.1725,20,26,0.014827903359986237,0.0,0,0.0,0,4.589405204182823e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-05,Zero-A,0,TRAIN,0,37,79216.06503744521,3.692537445202902,0.0,79212.37250000001,20,26,-0.01555451207806767,0.0,0,0.0,0,4.6613492395228794e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-06,Zero-A,0,TRAIN,0,38,78549.98649494519,219.96649494520125,0.0,78330.01999999999,20,26,-0.008443926860522819,1.0814027320738788,0,0.0,0,0.0028003377818448948,21.2360425,42590.840000000004,42353.33,1,1,2021-04-06,0,0,0,0
2022-10-07,Zero-A,0,TRAIN,0,38,76429.97149494517,219.96649494520125,0.0,76210.00499999998,20,26,-0.02736027647384959,0.0,0,0.0,0,0.002878013567750043,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-10,Zero-A,0,TRAIN,0,38,75757.0664949452,219.96649494520125,0.0,75537.1,20,26,-0.008843189197866119,0.0,0,0.0,0,0.0029035772518973954,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-11,Zero-A,0,TRAIN,0,38,74955.7514949452,219.96649494520125,0.0,74735.785,20,26,-0.010633767738303894,0.0,0,0.0,0,0.002934617965374347,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-12,Zero-A,0,TRAIN,0,38,74990.5014949452,219.96649494520125,0.0,74770.535,20,26,0.00046349941968163724,0.0,0,0.0,0,0.002933258086826213,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-13,Zero-A,0,TRAIN,0,38,72953.43649494521,219.96649494520125,0.0,72733.47000000002,20,26,-0.0275400773839427,0.0,0,0.0,0,0.0030151628972329802,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-14,Zero-A,0,TRAIN,0,38,71333.1564949452,219.96649494520125,0.0,71113.19,20,26,-0.02246013409008429,0.0,0,0.0,0,0.0030836500970034667,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-17,Zero-A,0,TRAIN,0,38,73180.71149494521,219.96649494520125,0.0,72960.74500000001,20,26,0.025570634768682897,0.0,0,0.0,0,0.003005798802057219,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-18,Zero-A,0,TRAIN,0,38,73963.22149494519,219.96649494520125,0.0,73743.25499999999,20,26,0.010636080753746892,0.0,0,0.0,0,0.00297399829941472,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-19,Zero-A,0,TRAIN,0,38,72231.1914949452,219.96649494520125,0.0,72011.225,20,26,-0.023695995057731567,0.0,0,0.0,0,0.0030453117329595023,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-20,Zero-A,0,TRAIN,0,39,71630.69250213269,2.4237521326904243,0.0,71628.26875,20,23,-0.008348319426160312,1.0642919757858016,0,0.0,0,3.383678208357767e-05,19.0589928125,38018.74375,38217.22750000001,1,1,2021-04-06,0,0,0,0
2022-10-21,Zero-A,0,TRAIN,0,39,72518.86125213267,2.4237521326904243,0.0,72516.43749999999,20,23,0.012323034881579745,0.0,0,0.0,0,3.342236889605248e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-24,Zero-A,0,TRAIN,0,39,72798.63625213268,2.4237521326904243,0.0,72796.2125,20,23,0.003850538998841457,0.0,0,0.0,0,3.3293922214365916e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-25,Zero-A,0,TRAIN,0,39,74233.28125213267,2.4237521326904243,0.0,74230.85749999998,20,23,0.01951536178036711,0.0,0,0.0,0,3.2650478219576095e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-26,Zero-A,0,TRAIN,0,39,75628.4537521327,2.4237521326904243,0.0,75626.03000000001,20,23,0.018620000750705638,0.0,0,0.0,0,3.204815135628864e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-27,Zero-A,0,TRAIN,0,39,76390.97875213268,2.4237521326904243,0.0,76388.555,20,23,0.010032025282138417,0.0,0,0.0,0,3.172825079980741e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-28,Zero-A,0,TRAIN,0,39,77365.2512521327,2.4237521326904243,0.0,77362.82750000001,20,23,0.01267311951649488,0.0,0,0.0,0,3.132869206087674e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-10-31,Zero-A,0,TRAIN,0,39,78695.03250213269,2.4237521326904243,0.0,78692.60875,20,23,0.017042304460917732,0.0,0,0.0,0,3.079930277206174e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-01,Zero-A,0,TRAIN,0,39,78912.8100021327,2.4237521326904243,0.0,78910.38625000001,20,23,0.0027635380973369487,0.0,0,0.0,0,3.0714305226552194e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-02,Zero-A,0,TRAIN,0,39,77227.5650021327,2.4237521326904243,0.0,77225.14125000002,20,23,-0.02158711920152989,0.0,0,0.0,0,3.138454685996497e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-03,Zero-A,0,TRAIN,0,40,75670.56523275767,19.357732757696848,0.0,75651.20749999997,19,22,-0.0203672025273197,0.5964548746420825,0,0.0,0,0.00025581588690600816,11.283519375000001,22581.1475,22552.929999999997,1,1,2021-04-06,0,0,0,0
2022-11-04,Zero-A,0,TRAIN,0,40,75030.19523275769,19.357732757696848,0.0,75010.8375,19,22,-0.008498614769052254,0.0,0,0.0,0,0.00025799923214441255,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-07,Zero-A,0,TRAIN,0,40,76077.8277327577,19.357732757696848,0.0,76058.47,19,22,0.013866229804096549,0.0,0,0.0,0,0.000254446444313522,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-08,Zero-A,0,TRAIN,0,40,76512.37273275769,19.357732757696848,0.0,76493.015,19,22,0.005695597402552454,0.0,0,0.0,0,0.0002530013390815824,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-09,Zero-A,0,TRAIN,0,40,74173.81273275768,19.357732757696848,0.0,74154.45499999999,19,22,-0.0310413030739173,0.0,0,0.0,0,0.0002609779926972503,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-10,Zero-A,0,TRAIN,0,40,73917.1627327577,19.357732757696848,0.0,73897.80500000001,19,22,-0.003466116097105123,0.0,0,0.0,0,0.00026188414222125066,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-11,Zero-A,0,TRAIN,0,40,73141.50523275771,19.357732757696848,0.0,73122.14750000002,19,22,-0.010549050985001033,0.0,0,0.0,0,0.00026466139432179946,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-14,Zero-A,0,TRAIN,0,40,73355.30523275769,19.357732757696848,0.0,73335.9475,19,22,0.002918836950942593,0.0,0,0.0,0,0.00026389001717427824,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-15,Zero-A,0,TRAIN,0,40,73311.93023275769,19.357732757696848,0.0,73292.5725,19,22,-0.0005914749961279732,0.0,0,0.0,0,0.000264046147690261,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-16,Zero-A,0,TRAIN,0,40,71848.18523275768,19.357732757696848,0.0,71828.82749999998,19,22,-0.020168000137090233,0.0,0,0.0,0,0.0002694254934204113,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-17,Zero-A,0,TRAIN,0,41,72333.0875447577,3.6080447576914594,0.0,72329.4795,19,27,0.006726312382622331,1.2916737715943294,0,0.0,0,4.988097259720736e-05,23.357688000000003,46719.17999999999,46711.572,1,1,2021-04-06,0,0,0,0
2022-11-18,Zero-A,0,TRAIN,0,41,72468.29304475768,3.6080447576914594,0.0,72464.68499999998,19,27,0.0018674620192522843,0.0,0,0.0,0,4.978790869909228e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-21,Zero-A,0,TRAIN,0,41,71918.77304475769,3.6080447576914594,0.0,71915.165,19,27,-0.007611798869834413,0.0,0,0.0,0,5.016833025566274e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-22,Zero-A,0,TRAIN,0,41,73158.54604475769,3.6080447576914594,0.0,73154.938,19,27,0.017091619671483566,0.0,0,0.0,0,4.93181583390694e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-23,Zero-A,0,TRAIN,0,41,73211.2700447577,3.6080447576914594,0.0,73207.662,19,27,0.0007204217876190629,0.0,0,0.0,0,4.9282641258452175e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-25,Zero-A,0,TRAIN,0,41,72936.6305447577,3.6080447576914594,0.0,72933.0225,19,27,-0.0037583820523681925,0.0,0,0.0,0,4.9468212758709435e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-28,Zero-A,0,TRAIN,0,41,71441.42554475769,3.6080447576914594,0.0,71437.81749999999,19,27,-0.020713098620933006,0.0,0,0.0,0,5.050353811082672e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-29,Zero-A,0,TRAIN,0,41,71849.07804475771,3.6080447576914594,0.0,71845.47000000002,19,27,0.005689889973093413,0.0,0,0.0,0,5.021699450957271e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-11-30,Zero-A,0,TRAIN,0,41,73531.78704475767,3.6080447576914594,0.0,73528.17899999997,19,27,0.023150008750930137,0.0,0,0.0,0,4.906782362701586e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-01,Zero-A,0,TRAIN,0,41,74479.54254475769,3.6080447576914594,0.0,74475.93449999999,19,27,0.012806701435192561,0.0,0,0.0,0,4.844343338337831e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-02,Zero-A,0,TRAIN,0,42,74449.14232413267,1.507324132695203,0.0,74447.63499999998,20,23,-0.0004082520580102904,0.833493584517569,0,0.0,0,2.024635993968468e-05,15.513220624999997,31033.1475,31019.735,1,1,2021-04-06,0,0,0,0
2022-12-05,Zero-A,0,TRAIN,0,42,72436.9493241327,1.507324132695203,0.0,72435.44200000001,20,23,-0.027399719915909667,0.0,0,0.0,0,2.080877434457377e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-06,Zero-A,0,TRAIN,0,42,71380.35132413269,1.507324132695203,0.0,71378.844,20,23,-0.014693879053709615,0.0,0,0.0,0,2.111679341350619e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-07,Zero-A,0,TRAIN,0,42,72274.44632413269,1.507324132695203,0.0,72272.939,20,23,0.012447987255377282,0.0,0,0.0,0,2.085556111955855e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-08,Zero-A,0,TRAIN,0,42,72682.64532413271,1.507324132695203,0.0,72681.13800000002,20,23,0.00563201254038908,0.0,0,0.0,0,2.0738432482378682e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-09,Zero-A,0,TRAIN,0,42,71112.18532413268,1.507324132695203,0.0,71110.67799999999,20,23,-0.021843934706389883,0.0,0,0.0,0,2.119642542026727e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-12,Zero-A,0,TRAIN,0,42,71613.56532413268,1.507324132695203,0.0,71612.05799999999,20,23,0.007025810831589693,0.0,0,0.0,0,2.1048025271090053e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-13,Zero-A,0,TRAIN,0,42,72704.7813241327,1.507324132695203,0.0,72703.274,20,23,0.01512263439103037,0.0,0,0.0,0,2.073211837300281e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-14,Zero-A,0,TRAIN,0,42,73161.60532413269,1.507324132695203,0.0,73160.098,20,23,0.006263615683359202,0.0,0,0.0,0,2.0602666193793934e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-15,Zero-A,0,TRAIN,0,42,71372.47232413269,1.507324132695203,0.0,71370.965,20,23,-0.02475851260357344,0.0,0,0.0,0,2.111912455336848e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-16,Zero-A,0,TRAIN,0,43,71628.46081413272,44.81481413270467,0.0,71583.64600000001,21,25,0.0035802390631006964,0.9388731690676114,0,0.0,0,0.0006256565284711861,16.812510000000003,33655.08,33594.96,1,1,2021-04-06,0,0,0,0
2022-12-19,Zero-A,0,TRAIN,0,43,68619.04481413272,44.81481413270467,0.0,68574.23000000001,21,25,-0.04292237499004838,0.0,0,0.0,0,0.000653095860691355,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-20,Zero-A,0,TRAIN,0,43,70294.3330141327,44.81481413270467,0.0,70249.51819999999,21,25,0.024121066704602925,0.0,0,0.0,0,0.0006375309674493196,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-21,Zero-A,0,TRAIN,0,43,71067.9198141327,44.81481413270467,0.0,71023.105,21,25,0.010944852771154886,0.0,0,0.0,0,0.000630591330798917,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-22,Zero-A,0,TRAIN,0,43,70332.9788141327,44.81481413270467,0.0,70288.16399999999,21,25,-0.010395232637335591,0.0,0,0.0,0,0.0006371806638694448,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-23,Zero-A,0,TRAIN,0,43,70718.81481413271,44.81481413270467,0.0,70674.0,21,25,0.005470855101125253,0.0,0,0.0,0,0.0006337042589088853,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-27,Zero-A,0,TRAIN,0,43,70585.37481413271,44.81481413270467,0.0,70540.56,21,25,-0.0018886919066990508,0.0,0,0.0,0,0.0006349022619871642,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-28,Zero-A,0,TRAIN,0,43,69691.1618141327,44.81481413270467,0.0,69646.347,21,25,-0.012749460946620593,0.0,0,0.0,0,0.0006430487448641824,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-29,Zero-A,0,TRAIN,0,43,71708.86181413273,44.81481413270467,0.0,71664.04700000002,21,25,0.028540829216616073,0.0,0,0.0,0,0.000624955033435942,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2022-12-30,Zero-A,0,TRAIN,0,43,71386.11281413272,44.81481413270467,0.0,71341.29800000001,21,25,-0.0045109836755508476,0.0,0,0.0,0,0.0006277805635584688,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2023-01-03,Zero-A,0,SW1,1,44,70378.35438134104,4.153714674368302,0.0,70374.20066666667,20,25,-0.014217602314320567,1.0332115862309126,0,0.0,0,5.901977548184261e-05,18.178932791666664,36346.624500000005,36369.10666666667,1,1,2021-04-06,0,0,0,0
2023-01-04,Zero-A,0,SW1,1,44,71539.74038134103,4.153714674368302,0.0,71535.58666666667,20,25,0.01636735511185284,0.0,0,0.0,0,5.8061640316655e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2023-01-05,Zero-A,0,SW1,1,44,71724.48104800771,4.153714674368302,0.0,71720.32733333335,20,25,0.0025790217155609255,0.0,0,0.0,0,5.791209101377918e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2023-01-06,Zero-A,0,SW1,1,44,74043.52371467435,4.153714674368302,0.0,74039.36999999998,20,25,0.03182095207341155,0.0,0,0.0,0,5.609828471122717e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2023-01-09,Zero-A,0,SW1,1,44,74253.96704800769,4.153714674368302,0.0,74249.81333333332,20,25,0.00283812589829263,0.0,0,0.0,0,5.593929643762718e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2023-01-10,Zero-A,0,SW1,1,44,74071.98438134103,4.153714674368302,0.0,74067.83066666666,20,25,-0.0024538222236428274,0.0,0,0.0,0,5.607673007629909e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
2023-01-11,Zero-A,0,SW1,1,44,72833.9730480077,4.153714674368302,0.0,72829.81933333333,20,25,-0.0168548731911209,0.0,0,0.0,0,5.702990651945388e-05,0.0,0.0,0.0,0,1,2021-04-06,0,0,0,0
